Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
7510	-3286.22	-3299	12.7833	2.481745	0.1322637	0.0529314	0.026259	0.0265187	0.0625426	0.0265353	0.0346006	0.0206022	0.0270049	0.0196127	0.0202962	0.0439063	0.0192805	0.036098	0.0371948	0.03453011	0.2793467	0.0101075	0.544559	0.00636549	0.00701072	0.431244	0.000713806	12.31358	0.041033	-3.365924	1.54118e-05	0.0058128	0.187939	3.80623	0.309805	0.297484	0.140747	0.251964	0.3203797	0.1280761
7520	-3284.92	-3298.17	13.2554	2.456535	0.1680028	0.0251211	0.039193	0.0244369	0.0431683	0.0311674	0.0280781	0.0191085	0.0284637	0.0544957	0.0380934	0.0460296	0.01984	0.036098	0.0264673	0.03570575	0.1467259	0.0126917	0.491313	0.000390192	0.0160753	0.478847	0.000682116	18.39975	0.03131114	-3.332444	0.000142518	0.0175894	0.295226	3.68704	0.317714	0.28742	0.143496	0.25137	0.178037	0.1758687
7530	-3291.04	-3305	13.9584	2.325842	0.1612382	0.0509004	0.0304636	0.0272398	0.071811	0.0501748	0.0337775	0.0206564	0.0221843	0.0296472	0.0361135	0.0194813	0.0264537	0.0180504	0.0500583	0.03052045	0.05487104	0.0124579	0.521496	2.93864e-05	0.0191089	0.445592	0.00131597	8.900542	0.02090938	-3.489358	0.000100914	0.0148163	0.275403	3.70968	0.301121	0.297977	0.129222	0.27168	0.07578042	0.2759207
7540	-3290.47	-3302.07	11.6029	2.325842	0.1494752	0.0533876	0.0465893	0.025657	0.0413068	0.059449	0.0416091	0.0254843	0.045332	0.0400907	0.0314605	0.0105996	0.0164734	0.0227061	0.0353478	0.03234437	-0.2050984	0.0130739	0.491856	0.000125462	0.00814752	0.467625	0.0191722	9.881007	0.2385707	-3.431315	5.13879e-05	0.0105907	0.240243	3.74912	0.308275	0.307596	0.129367	0.254763	0.03347223	7.12742
7550	-3285.33	-3295.9	10.5614	2.119495	0.1944983	0.0336308	0.0435835	0.0264595	0.0687709	0.0513311	0.0307847	0.0531193	0.0282664	0.0298812	0.0590569	0.0345322	0.0277723	0.0300365	0.0279191	0.05190314	-0.1059717	0.0185725	0.555594	0.00144958	0.0064913	0.400284	0.0176093	9.348556	0.1368679	-2.958376	0.000436948	0.0306631	0.369147	3.59975	0.299105	0.293693	0.129003	0.278199	0.0308962	4.429926
7560	-3292.13	-3300.62	8.49054	2.129078	0.1439635	0.0280288	0.090197	0.0220872	0.0641211	0.0755974	0.037541	0.0622745	0.0341466	0.0302782	0.0345081	0.0593238	0.037473	0.0388189	0.0277017	0.043524	0.07196239	0.0170815	0.513536	0.00174418	0.00143557	0.462967	0.00323579	14.79252	0.04901428	-3.134443	3.60591e-05	0.00887821	0.22355	3.76754	0.282174	0.307132	0.13478	0.275914	0.1209767	0.4051548
7570	-3286.62	-3298.71	12.0919	2.135571	0.1937188	0.0206674	0.0425076	0.0294433	0.0785767	0.0304261	0.0269862	0.0279136	0.0436036	0.0360614	0.0366478	0.0239948	0.0279041	0.0214573	0.0651504	0.03814245	0.4159949	0.0133789	0.529875	0.00381848	0.0140357	0.431861	0.00703101	9.876668	0.009024647	-3.266428	0.000424639	0.0302323	0.367067	3.60228	0.314607	0.30011	0.130024	0.255259	0.4250195	0.02123349
7580	-3291.02	-3298.5	7.47581	2.135571	0.1825284	0.0431719	0.0972271	0.0294433	0.125885	0.0653875	0.0302196	0.0337224	0.0719363	0.0171497	0.0304717	0.037846	0.0338542	0.050125	0.0581894	0.03745122	0.01533928	0.013205	0.484301	0.00271028	0.0076554	0.478448	0.0136804	7.546437	0.01852255	-3.284716	0.000274254	0.024343	0.336548	3.63883	0.295662	0.280412	0.141851	0.282075	0.03386183	0.5470037
7590	-3288.96	-3297.56	8.60176	2.141862	0.1388706	0.0296217	0.0504916	0.0225618	0.0966119	0.0445806	0.0352034	0.0349314	0.0572675	0.0207268	0.0308241	0.075143	0.0243967	0.0494741	0.0625911	0.04354436	0.09307689	0.0109699	0.514034	0.00262664	0.011401	0.453606	0.0073623	10.43397	0.1129358	-3.133975	2.535e-05	0.00744892	0.208058	3.78447	0.312474	0.288799	0.137644	0.261082	0.2060127	0.5481984
7600	-3285.95	-3297.04	11.0889	2.141862	0.1970734	0.038714	0.0605502	0.0161667	0.0883823	0.0422337	0.0405926	0.0256721	0.0490137	0.0470633	0.0387921	0.0214855	0.0327332	0.0483781	0.0217279	0.0405066	-0.05740854	0.0144058	0.481181	0.00298085	0.0233352	0.477047	0.00104954	7.757016	0.183424	-3.20629	0.00047943	0.0321044	0.375977	3.59144	0.301687	0.286436	0.1348	0.277077	0.1260155	1.455567
7610	-3300.34	-3305.38	5.04231	2.015867	0.2316742	0.0262935	0.0497621	0.0434128	0.0900811	0.0268613	0.0448098	0.0251123	0.0516539	0.0140869	0.139445	0.037612	0.0261005	0.0256852	0.0547055	0.02737834	-0.1334733	0.0151709	0.581685	0.00449487	0.0191226	0.378961	0.000565798	8.923564	0.2140756	-3.598003	0.0013648	0.0538127	0.461214	3.48361	0.294364	0.287641	0.115806	0.302189	0.08060231	2.655949
7620	-3293.61	-3303.31	9.70188	2.015867	0.1557296	0.0299252	0.0640183	0.0220308	0.0520494	0.0418162	0.0257152	0.0283103	0.0610114	0.00770256	0.0545778	0.0412962	0.0307902	0.0794048	0.0692532	0.03633592	0.02752846	0.015288	0.482524	0.0104342	0.0125427	0.477353	0.00185748	6.505374	0.02800956	-3.314948	7.45114e-05	0.0127416	0.259033	3.72815	0.291814	0.32635	0.125687	0.256148	0.05553802	0.5043312
7630	-3295.94	-3305.99	10.0531	2.015867	0.1648915	0.0446538	0.0362178	0.0506792	0.0539192	0.0384261	0.0329954	0.033667	0.0555829	0.0677208	0.0584426	0.0564148	0.0197457	0.0704729	0.0597849	0.05184842	0.2798998	0.00477524	0.449362	0.0115374	0.01222	0.516169	0.00593618	6.245608	0.007609255	-2.959431	0.000122024	0.0162835	0.28615	3.69744	0.288967	0.301539	0.133268	0.276226	0.287509	0.02646614
7640	-3296.15	-3305.87	9.72038	2.070431	0.1525247	0.0459759	0.0591047	0.0352842	0.0565472	0.0612165	0.0296154	0.0369147	0.0558324	0.086031	0.0235195	0.0205976	0.0421978	0.0447771	0.0408902	0.04251783	-0.1383705	0.00426897	0.490917	0.00916	0.0109945	0.480105	0.00455429	9.666828	0.1972979	-3.157832	6.18293e-05	0.011612	0.249428	3.7389	0.310566	0.289101	0.126234	0.2741	0.05892742	3.348152
7650	-3300.13	-3305.21	5.08118	2.045951	0.1768945	0.0213323	0.0344825	0.0320498	0.0815349	0.0406237	0.0509199	0.0407157	0.0867717	0.0537917	0.0395317	0.0261693	0.0182321	0.0663758	0.0673733	0.0468377	-0.6418814	0.00362999	0.57929	0.00781862	0.0124848	0.395929	0.000847393	10.39179	0.6486399	-3.061067	0.0002155	0.0215987	0.320738	3.65745	0.271359	0.340064	0.135223	0.253354	0.006758559	95.97311
7660	-3283.65	-3294.78	11.127	2.045951	0.176246	0.10322	0.043141	0.0258327	0.07457	0.0786236	0.0376272	0.017597	0.0442477	0.0348621	0.0328168	0.0469873	0.0243604	0.0365973	0.0193849	0.04440042	0.08925639	0.0113247	0.543807	0.00300458	0.0158295	0.421302	0.00473241	5.488506	0.02776841	-3.114506	0.000209394	0.0212927	0.3189	3.6596	0.314645	0.288033	0.122381	0.27494	0.1170248	0.2372866
7670	-3294.27	-3300.17	5.89741	2.04183	0.2064218	0.0811383	0.0532726	0.0347739	0.0758428	0.0567173	0.0437058	0.0300622	0.0442477	0.207169	0.0366998	0.0371818	0.0229492	0.042059	0.103086	0.05130017	-0.06559633	0.0121927	0.488029	0.00357056	0.011018	0.481236	0.00395377	6.294293	0.09534267	-2.970061	0.000658472	0.0375604	0.400209	3.56157	0.319427	0.29003	0.145818	0.244725	0.02974634	3.20519
7680	-3285.46	-3296.85	11.3834	2.465776	0.195606	0.0430318	0.0527707	0.0249736	0.0840021	0.0569604	0.0455889	0.0298647	0.0645133	0.0189539	0.0336582	0.0323256	0.0145196	0.0404797	0.0436514	0.04584542	-0.09900599	0.0186675	0.521483	0.00625811	0.00341115	0.44271	0.00747057	6.662496	0.1016394	-3.08248	0.000454876	0.0312797	0.372093	3.59617	0.295204	0.310641	0.136854	0.257301	0.002633365	38.59676
7690	-3288.63	-3297.33	8.70271	2.038484	0.1698466	0.025331	0.0396728	0.0337786	0.0890003	0.0569604	0.0355479	0.0453069	0.0645133	0.0391233	0.0486266	0.0458062	0.028595	0.0442029	0.0259053	0.05550507	0.46123	0.0196577	0.546618	0.00357809	0.00638307	0.418306	0.00545674	13.14526	0.003536502	-2.891281	0.000155832	0.0183874	0.30057	3.68089	0.293237	0.308987	0.13154	0.266237	0.4647665	0.007609203
7700	-3289.86	-3301.32	11.4576	1.940099	0.1935388	0.0433179	0.0420285	0.024761	0.0506873	0.0400531	0.0509844	0.026942	0.0794234	0.0101095	0.0262505	0.039419	0.027871	0.0354906	0.091314	0.04920118	-0.0368169	0.0149857	0.538978	0.00828946	0.00840019	0.41862	0.0107267	4.728644	0.05517275	-3.011838	0.000421832	0.0301331	0.366585	3.60286	0.305045	0.299675	0.125355	0.269925	0.01835585	3.005731
7710	-3292.97	-3301.76	8.79235	2.068975	0.2157701	0.106835	0.0692649	0.0444628	0.098966	0.0728429	0.0591057	0.020754	0.0714052	0.0507842	0.0221228	0.040318	0.0213702	0.0919971	0.0501992	0.0444893	0.02898351	0.0153807	0.534903	0.00535001	0.0071715	0.412129	0.0250657	3.778288	0.02734217	-3.112507	0.000879784	0.0433397	0.423551	3.53223	0.291052	0.313958	0.135935	0.259055	0.05632568	0.48543
7720	-3288.41	-3298.52	10.1096	2.24039	0.1858819	0.187628	0.0692649	0.0319527	0.0673064	0.068004	0.0306152	0.0261245	0.0972077	0.0595934	0.0380671	0.0672578	0.0341942	0.0533821	0.0311442	0.05654442	0.002457484	0.0133109	0.527758	0.00576997	0.00507298	0.438482	0.00960614	3.303017	0.0146026	-2.872729	0.000314382	0.0260484	0.34582	3.62782	0.29847	0.299564	0.150056	0.25191	0.01706008	0.8559512
7730	-3289.35	-3297.02	7.6703	2.449307	0.1701459	0.158044	0.0586648	0.027593	0.0878756	0.0322493	0.0309358	0.0140428	0.0848224	0.0286793	0.0244764	0.0252635	0.0192323	0.0849844	0.0506788	0.04405022	-0.1535327	0.0163141	0.537829	0.00052272	0.0153229	0.426314	0.00369727	3.113737	0.2144389	-3.122425	0.000158079	0.0185186	0.301435	3.67989	0.271272	0.323618	0.1385	0.26661	0.0609062	3.520805
7740	-3301.33	-3299.8	-1.53549	2.40553	0.1625267	0.16898	0.0687929	0.0422183	0.120999	0.0324696	0.0293804	0.0111937	0.109926	0.103173	0.0278854	0.0510638	0.0250389	0.115051	0.0363543	0.04290824	-0.06872908	0.0137126	0.480843	0.00199965	0.0142225	0.488696	0.000526487	4.398628	0.2320725	-3.148691	0.000108012	0.0153256	0.279204	3.70536	0.293737	0.313163	0.137998	0.255102	0.1633434	1.420764
7750	-3298.68	-3306.28	7.59871	2.406146	0.1667171	0.16898	0.0838591	0.0275519	0.0743199	0.0359939	0.0420616	0.0141775	0.0949308	0.0401021	0.034967	0.0411001	0.0317421	0.122407	0.0505633	0.05126199	-0.03148371	0.0158417	0.625462	0.000865352	0.0131224	0.344178	0.000530398	3.470522	0.05105201	-2.970806	0.000133756	0.0170436	0.291484	3.69134	0.298007	0.308968	0.142518	0.250506	0.01956829	2.608914
7760	-3292.48	-3296.7	4.21787	2.406146	0.1500092	0.163565	0.073155	0.0256129	0.0607268	0.0225804	0.0509793	0.010688	0.0569811	0.0137399	0.0605919	0.0106019	0.0242665	0.060118	0.0211066	0.04353085	-0.217972	0.0150486	0.565318	0.00479367	0.0152308	0.398682	0.000926199	4.140966	0.2645072	-3.134285	5.31085e-05	0.0107658	0.241854	3.74733	0.301382	0.288551	0.138491	0.271577	0.04653515	5.68403
7770	-3293.22	-3303.05	9.82641	2.196883	0.1861685	0.0898218	0.0477978	0.0149182	0.0690317	0.040385	0.0280965	0.0126093	0.0559018	0.0988183	0.0393801	0.0294331	0.0255721	0.0251851	0.0750256	0.05022529	-0.02534202	0.016297	0.538921	0.00879069	0.0149188	0.41774	0.00333178	4.203418	0.02937824	-2.991237	0.000318	0.0261965	0.346607	3.62688	0.262482	0.314472	0.129053	0.293993	0.00403622	7.278653
7780	-3298.73	-3307	8.27534	2.069803	0.1938923	0.128707	0.0448035	0.034919	0.0347102	0.026076	0.0408948	0.0101202	0.0444567	0.037845	0.114541	0.0354616	0.0506088	0.0189927	0.0255121	0.03067552	-0.1318656	0.00749068	0.484423	0.011517	0.0222801	0.462165	0.0121245	5.367095	0.136698	-3.48429	0.000427356	0.0303279	0.36753	3.60171	0.312934	0.279458	0.129541	0.278068	0.004832429	28.28764
7790	-3295.34	-3305.55	10.2116	2.069803	0.2076118	0.127586	0.0508499	0.0242571	0.0486921	0.0217886	0.0507772	0.0144234	0.0718353	0.0237083	0.0625541	0.0448864	0.0474193	0.0414579	0.028901	0.03369959	-0.0222739	0.00751425	0.552582	0.00566019	0.0121203	0.411844	0.0102794	4.434667	0.08113432	-3.39027	0.000684208	0.038279	0.40323	3.55781	0.263252	0.316002	0.134052	0.286694	0.05886042	1.378419
7800	-3293.96	-3301.98	8.018	1.857877	0.1494761	0.0994693	0.0502369	0.0280951	0.0649081	0.039378	0.0690925	0.0149508	0.0762841	0.0324019	0.0939931	0.0408403	0.036533	0.0868218	0.0941914	0.05229668	-0.01188515	0.00975667	0.567939	0.00363366	0.0022088	0.407815	0.0086462	4.872598	0.01692957	-2.950822	5.13909e-05	0.010591	0.240246	3.74911	0.279866	0.289479	0.147416	0.283239	0.005044425	3.356096
7810	-3288.53	-3298.11	9.58022	1.895415	0.2086487	0.115463	0.0601624	0.0300685	0.0933264	0.0384288	0.0359721	0.0179263	0.0722089	0.0372389	0.0176558	0.0400352	0.0375661	0.103748	0.0736185	0.04802041	0.03277306	0.0119791	0.464842	0.00293186	0.0121364	0.500711	0.00739985	3.901012	0.01345231	-3.036129	0.000707196	0.0389092	0.405851	3.55453	0.31053	0.294507	0.139263	0.2557	0.04622537	0.2910158
7820	-3293.8	-3301.51	7.70992	2.464403	0.1697056	0.0684718	0.0545353	0.0376636	0.0798971	0.0209751	0.0371194	0.0354278	0.0847538	0.0527699	0.0889016	0.0400352	0.0230489	0.0795583	0.0653214	0.04717052	0.1738108	0.0104335	0.437162	0.00276172	0.0144529	0.534205	0.000985138	6.755378	0.007255164	-3.053986	0.000154782	0.0183258	0.300162	3.68136	0.313355	0.298655	0.139446	0.248544	0.181066	0.04006917
7830	-3291.13	-3298.93	7.80648	2.334137	0.1680193	0.105482	0.0323006	0.0254919	0.0582865	0.0203116	0.0358435	0.00700524	0.069992	0.0259531	0.0355184	0.016253	0.024637	0.060926	0.120405	0.04712947	-0.01881114	0.0106347	0.435479	0.00585677	0.0148221	0.531099	0.00210841	3.875321	0.02821636	-3.054857	0.000142633	0.0175965	0.295274	3.68699	0.287881	0.292943	0.13673	0.282446	0.009405214	3.000076
7840	-3301.94	-3303.61	1.67332	2.340353	0.1737443	0.0668341	0.0625505	0.0200121	0.0618993	0.0371195	0.040908	0.0397379	0.0494432	0.0435823	0.0175365	0.0205127	0.0195914	0.0352244	0.500756	0.05619682	-0.03943657	0.0136782	0.62982	0.00153237	0.0101186	0.336738	0.00811333	3.816497	0.1054378	-2.878895	0.000187039	0.0201322	0.311775	3.66791	0.309428	0.305616	0.115364	0.269592	0.06600121	1.597513
7850	-3302.56	-3309.4	6.84475	2.340353	0.1615229	0.0586102	0.0380576	0.0286032	0.0859449	0.0973496	0.0326903	0.023637	0.0435638	0.0579884	0.021976	0.0353241	0.0129646	0.0694985	0.159512	0.04541171	-0.04221713	0.015118	0.563587	0.00623295	0.0290396	0.377358	0.00866374	5.496285	0.05058019	-3.091985	0.00010245	0.014928	0.276244	3.70873	0.269549	0.316966	0.137634	0.275851	0.00836306	6.048048
7860	-3289.83	-3300.3	10.4676	2.346075	0.229495	0.0371123	0.0347568	0.0320276	0.0499081	0.058171	0.0242705	0.0198511	0.0500997	0.0199536	0.039393	0.0230452	0.0249243	0.053958	0.0195101	0.05096148	-0.02376269	0.0146328	0.48396	0.0073064	0.013545	0.470649	0.00990721	8.276172	0.02579925	-2.976685	0.00128975	0.0523349	0.456204	3.49017	0.320497	0.297209	0.123091	0.259203	0.002036565	12.66802
7870	-3288.12	-3301.27	13.1511	2.349486	0.1718592	0.0474314	0.0448382	0.0304852	0.0637792	0.0328082	0.0478792	0.0288152	0.0525155	0.0480334	0.0310714	0.0183695	0.0241879	0.0596085	0.0380182	0.04236758	-0.03634413	0.0094841	0.45286	0.00267598	0.0170146	0.511145	0.00682091	6.748124	0.1021992	-3.161372	0.000171412	0.0192786	0.306371	3.67418	0.305303	0.301688	0.142291	0.250719	0.06585506	1.551881
7880	-3290.06	-3297.81	7.75201	2.501808	0.1793732	0.0818523	0.056337	0.021725	0.0629751	0.0324938	0.0342295	0.0220418	0.0659583	0.0245092	0.0661807	0.0283504	0.0357845	0.163196	0.0515395	0.05020385	0.06729626	0.0171323	0.514178	0.00330575	0.0192764	0.437096	0.00901215	4.458049	0.09811519	-2.991663	0.000240063	0.0227871	0.327729	3.64924	0.302176	0.286298	0.131512	0.280014	0.1654115	0.5931584
7890	-3289.78	-3302.71	12.9282	1.906706	0.2130977	0.148457	0.035051	0.0278341	0.0711572	0.0234758	0.0338844	0.0277641	0.0795273	0.0234128	0.0390027	0.0149226	0.0332466	0.034028	0.0339712	0.03964746	0.004882508	0.023664	0.469717	0.00150387	0.00238259	0.495471	0.00726163	3.45209	0.07798984	-3.227728	0.000811955	0.0416567	0.416969	3.54056	0.296535	0.308741	0.13826	0.256464	0.08287234	0.941084
7900	-3293.08	-3299.52	6.44303	2.010565	0.2143402	0.118976	0.063733	0.0372061	0.080346	0.0241835	0.0375106	0.0246046	0.0731281	0.0316819	0.0287163	0.0300119	0.0150532	0.0398306	0.147543	0.04438983	0.04640472	0.030524	0.42024	0.00099855	0.0027779	0.540066	0.00539265	3.412734	0.1869532	-3.114745	0.000843026	0.0424362	0.420038	3.53668	0.296464	0.299346	0.143293	0.260897	0.2333579	0.8011436
7910	-3293.84	-3302.62	8.77433	2.272463	0.1865971	0.164777	0.0686391	0.0376533	0.0969071	0.0761371	0.0578461	0.0287412	0.102441	0.0245182	0.0704414	0.0239819	0.0299247	0.070407	0.0443388	0.0538279	-0.005020391	0.0294667	0.459917	0.000530621	0.00245593	0.502695	0.00493488	2.868494	0.05962591	-2.921963	0.000323466	0.0264188	0.347783	3.62547	0.277827	0.300446	0.15094	0.270787	0.05460552	1.091939
7920	-3293.27	-3299.84	6.57325	2.451006	0.2077318	0.0872373	0.0356974	0.0235918	0.0550371	0.0704765	0.0406558	0.0121603	0.0776331	0.0222342	0.100786	0.0958991	0.0228349	0.0829369	0.0310704	0.04562654	-0.04871401	0.0146792	0.462308	0.00588234	0.00750036	0.505309	0.00432024	4.155627	0.1382285	-3.087266	0.000686839	0.0383516	0.403534	3.55743	0.306136	0.288161	0.136084	0.26962	0.08951448	1.544203
7930	-3287.72	-3295.17	7.44549	1.924919	0.193864	0.05835	0.0367846	0.0337634	0.0637096	0.132682	0.0352881	0.0401308	0.0632999	0.0530665	0.0772865	0.0541609	0.0194827	0.100226	0.0590696	0.06264619	0.09177139	0.0145812	0.492676	0.00172836	0.00754314	0.474644	0.00882714	5.112281	0.0291244	-2.770252	0.000426912	0.0303123	0.367454	3.60181	0.301916	0.30532	0.138196	0.254568	0.1208958	0.240905
7940	-3288.53	-3298.58	10.0442	2.082768	0.1785726	0.0481747	0.0650624	0.0286943	0.0548281	0.0472431	0.0366988	0.0739045	0.0439121	0.0654202	0.0600132	0.0305957	0.0183523	0.0231011	0.0358754	0.04608375	0.271652	0.0183558	0.553605	0.00376763	0.00888329	0.410917	0.00447189	6.750962	0.0305144	-3.077295	0.000231914	0.0223999	0.325477	3.65189	0.307142	0.287447	0.137211	0.2682	0.3021664	0.1009854
7950	-3285.88	-3295	9.11784	2.153485	0.166323	0.0222489	0.0506474	0.0397334	0.0645992	0.0640601	0.0359816	0.0256631	0.0783454	0.0317615	0.0460816	0.0498265	0.0251386	0.0316605	0.0634807	0.04727317	0.01743995	0.0119309	0.483186	0.00774951	0.00775332	0.488823	0.000557259	11.65226	0.02428746	-3.051812	0.000131154	0.016878	0.290335	3.69266	0.297184	0.300829	0.142538	0.25945	0.04172741	0.5820506
7960	-3293.69	-3301.09	7.40226	2.274215	0.1969374	0.0315171	0.0378157	0.0258445	0.0649401	0.0464262	0.029415	0.05814	0.0503264	0.0265987	0.15272	0.0463284	0.0137759	0.0309705	0.0332665	0.05089346	-0.1032158	0.033579	0.516707	0.000394711	0.00663745	0.442162	0.000520304	8.760376	0.1187202	-2.978021	0.000477115	0.0320276	0.375618	3.59188	0.303916	0.289414	0.123708	0.282961	0.01550446	7.657165
7970	-3296.51	-3308.01	11.4945	1.869775	0.1826791	0.0258023	0.0398949	0.0510039	0.0558188	0.038319	0.026487	0.0514278	0.0478859	0.0111887	0.0381278	0.0405172	0.0305495	0.0312442	0.0418187	0.04353213	-0.2739236	0.00926401	0.416997	0.000677427	0.0125953	0.560284	0.000181845	9.357822	0.2779089	-3.134256	0.000275972	0.0244185	0.336967	3.63834	0.306417	0.303282	0.149206	0.241095	0.003985397	69.73182
7980	-3301.53	-3308.42	6.89442	2.002218	0.1874906	0.0716194	0.0398949	0.0473203	0.0504911	0.0757644	0.0385293	0.0207166	0.133156	0.0193381	0.0324417	0.0238593	0.0409757	0.0212551	0.104467	0.05452178	0.1880163	0.0220299	0.486149	0.0027491	0.0056001	0.482095	0.00137671	5.389151	0.01212964	-2.909155	0.000335082	0.0268848	0.35023	3.62255	0.273599	0.291611	0.163144	0.271646	0.2001459	0.06060397
7990	-3291.29	-3304.76	13.464	2.034367	0.2119583	0.0823028	0.0337407	0.0510947	0.0371542	0.0582241	0.0361049	0.0538042	0.0353004	0.0559295	0.0890339	0.0323162	0.0412135	0.0472174	0.0504492	0.04811457	0.004480753	0.0334889	0.480778	0.00310383	0.00372659	0.476768	0.00213559	4.712008	0.005961131	-3.03417	0.000784167	0.0409465	0.414141	3.54413	0.291824	0.307352	0.133758	0.267066	0.01044188	0.5708865
8000	-3295.38	-3309.11	13.7274	2.198184	0.2210906	0.0790867	0.0235211	0.0370343	0.0371542	0.0582241	0.0339712	0.0253449	0.0401009	0.0805879	0.0293267	0.0306702	0.0307561	0.0516829	0.0599719	0.03914121	-0.1098627	0.0335797	0.482082	0.00329448	0.00135658	0.478061	0.0016261	4.233814	0.1514786	-3.240579	0.0010262	0.0467595	0.436437	3.51578	0.293796	0.294116	0.140552	0.271537	0.04161588	3.639922
8010	-3303.03	-3317.51	14.485	2.4526	0.1892485	0.0659381	0.0166365	0.0571699	0.0576959	0.028677	0.0356167	0.0537533	0.0455723	0.0326996	0.0472597	0.0399573	0.0424584	0.0209843	0.0528056	0.03592529	0.02934967	0.0301551	0.479231	0.0046105	0.00947416	0.475234	0.0012958	4.846483	0.001233821	-3.326314	0.000358816	0.0278123	0.35502	3.61681	0.2871	0.306339	0.141367	0.265194	0.03058349	0.04034271
8020	-3303.72	-3306.52	2.79924	2.290566	0.1716756	0.112233	0.0456836	0.0688778	0.0320122	0.0703529	0.0283025	0.110854	0.0366051	0.0713878	0.0647239	0.020171	0.0565885	0.0368284	0.027379	0.06288091	-0.253757	0.0191467	0.509235	0.00118115	0.00928079	0.460188	0.000968413	9.007534	0.3609909	-2.766513	0.000169944	0.0191964	0.305843	3.67479	0.304036	0.303576	0.130574	0.261814	0.107234	3.366386
8030	-3301.66	-3304.16	2.49775	2.534362	0.1819659	0.0988924	0.0478185	0.0913531	0.0391014	0.111559	0.0296844	0.0496974	0.00912231	0.0279867	0.0412735	0.0125311	0.0399291	0.0301305	0.051602	0.03991589	-0.09231348	0.0129407	0.459354	0.00234779	0.0201002	0.503821	0.00143665	10.68472	0.2595582	-3.220981	0.000267912	0.0240622	0.334982	3.64069	0.27516	0.30306	0.142294	0.279486	0.1672447	1.551966
8040	-3288.52	-3297.02	8.50587	2.055433	0.2038465	0.046771	0.0377809	0.045754	0.0533487	0.0583427	0.0279967	0.0456458	0.0131504	0.0223098	0.0591871	0.0272294	0.0245085	0.0176053	0.0335876	0.0283683	-0.09541636	0.0184421	0.452547	0.00794281	0.00560185	0.514501	0.000964776	12.92546	0.2731132	-3.562483	0.000605114	0.0360236	0.393622	3.56975	0.295785	0.292314	0.138622	0.273279	0.1776968	1.536962
8050	-3294.33	-3301.56	7.2248	2.055433	0.16525	0.0306706	0.0411532	0.03136	0.046292	0.0680146	0.0296895	0.0617579	0.0195668	0.0783807	0.0338077	0.0892294	0.034485	0.0140081	0.0381476	0.03898008	-0.0399779	0.0183698	0.600098	0.0107856	0.00292207	0.367092	0.000731907	13.28017	0.1375658	-3.244705	0.000124264	0.0164314	0.287199	3.69625	0.278964	0.317753	0.145227	0.258057	0.09758787	1.409661
8060	-3291.9	-3295.38	3.48835	2.055433	0.1544743	0.0262411	0.0471729	0.027722	0.0758018	0.0431582	0.027893	0.0151578	0.0260459	0.152834	0.0382563	0.116619	0.0172458	0.0334159	0.0286344	0.04538305	0.1931682	0.00792009	0.547332	0.0111948	0.00358065	0.428328	0.0016444	18.92753	0.05307551	-3.092616	6.93245e-05	0.0122924	0.255277	3.73236	0.292137	0.308203	0.135742	0.263918	0.2462437	0.2155405
8070	-3291.79	-3298.04	6.24543	2.055433	0.148073	0.0629191	0.0465529	0.0424797	0.0976735	0.0360767	0.0489458	0.0354105	0.0276156	0.0501547	0.0714795	0.0341102	0.0206315	0.027723	0.0128691	0.03480353	-0.1771599	0.00811621	0.596161	0.00219669	0.00593674	0.385523	0.00206648	17.67492	0.2493016	-3.358036	4.70773e-05	0.0101387	0.236006	3.75381	0.291256	0.315814	0.12555	0.26738	0.07214175	3.455719
8080	-3298.13	-3302.16	4.02584	2.04038	0.1453372	0.0983618	0.0449704	0.0539817	0.0723579	0.0702568	0.0323987	0.0363525	0.0204585	0.010826	0.0759378	0.0310562	0.067878	0.0337289	0.0440043	0.0355327	0.08324134	0.00412971	0.457472	0.00206114	0.00923021	0.522363	0.0047446	13.65629	0.059326	-3.337302	3.94867e-05	0.0092889	0.22772	3.76295	0.291182	0.310094	0.124384	0.274339	0.1425673	0.4161262
8090	-3299.94	-3305.82	5.87458	2.04038	0.1262508	0.0931443	0.0497862	0.0583898	0.0585374	0.044878	0.0268957	0.0253487	0.0328298	0.0196673	0.0283984	0.0100156	0.0723846	0.0157959	0.0258836	0.03181991	-0.06280673	0.00428249	0.523029	0.000598675	0.024108	0.444076	0.0039058	12.66938	0.2422351	-3.447663	9.36402e-06	0.00453417	0.169697	3.82576	0.328399	0.284459	0.135765	0.251377	0.1794284	1.350038
