Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
530	-3291.05	-3302.29	11.2445	2.773371	0.2186777	0.00935722	0.0228692	0.0355336	0.045582	0.0475745	0.012863	0.0245617	0.0129663	0.0153644	0.0532357	0.030875	0.021533	0.00555593	0.0175471	0.01879031	-0.1628192	0.0249757	0.4408	0.0096893	0.00366314	0.511999	0.00887228	21.40056	0.2464333	-3.974414	0.000957892	0.0451975	0.430629	3.52322	0.281396	0.294321	0.149085	0.275198	0.08361402	2.947272
540	-3283.76	-3300.64	16.8791	2.90667	0.189707	0.0212437	0.0250461	0.0310874	0.035115	0.0277527	0.0274028	0.0284731	0.00991755	0.0127456	0.012906	0.0348764	0.0329343	0.0249645	0.0136157	0.02222388	-0.2229361	0.023518	0.464656	0.00607989	0.00633022	0.494836	0.00458074	28.11473	0.2322597	-3.806588	0.000365203	0.0280565	0.356265	3.61531	0.285624	0.307803	0.133477	0.273096	0.009323587	24.91098
550	-3286.14	-3301.98	15.8492	2.90667	0.1955886	0.0267809	0.0218558	0.0243084	0.0453388	0.0179147	0.0250131	0.0332421	0.0151076	0.0246564	0.0370878	0.0244068	0.0450019	0.027725	0.0188059	0.02416049	0.1963026	0.0164525	0.449749	0.00591536	0.0148826	0.509314	0.00368672	16.68181	0.02869992	-3.723037	0.00045459	0.0312699	0.372047	3.59623	0.280609	0.302559	0.1518	0.265032	0.2250025	0.1275538
560	-3292.86	-3303.4	10.5426	2.90667	0.1541553	0.0195736	0.0218558	0.0274689	0.042009	0.019215	0.0523734	0.0275933	0.00847145	0.0353578	0.00876048	0.016697	0.0481186	0.0510082	0.0171832	0.02754741	0.2876193	0.00474663	0.539595	0.00657813	0.0206027	0.420811	0.00766623	25.59438	0.08333968	-3.591847	6.80519e-05	0.0121796	0.254321	3.73343	0.297469	0.287947	0.146935	0.26765	0.370959	0.2246601
570	-3292.61	-3304.66	12.0499	2.90667	0.2067282	0.0253133	0.0243047	0.0486395	0.0417111	0.0195161	0.0423878	0.0221983	0.0422	0.0606338	0.0180055	0.0170776	0.0462148	0.0323411	0.0792755	0.02897924	-0.1010029	0.0101854	0.520636	0.00754968	0.0232352	0.431622	0.00677146	8.453013	0.1050881	-3.541176	0.000665033	0.037745	0.400989	3.5606	0.281437	0.320263	0.11333	0.28497	0.004085177	25.72425
580	-3294.54	-3309.19	14.6557	2.90667	0.154097	0.0147689	0.0188053	0.0324017	0.0655705	0.0313325	0.0326215	0.0252014	0.0323981	0.0372702	0.0180055	0.025361	0.0396295	0.036624	0.0284748	0.02718133	0.09738698	0.0184987	0.457858	0.00185804	0.00980637	0.489449	0.0225292	11.29708	0.05097047	-3.605225	6.78216e-05	0.012159	0.254147	3.73363	0.308612	0.295467	0.135028	0.260893	0.1483574	0.3435653
590	-3287.15	-3300.71	13.5621	2.940267	0.2059043	0.0216926	0.026354	0.0411425	0.0583333	0.0227399	0.0330588	0.0293403	0.00761611	0.0150606	0.0245295	0.0135796	0.044908	0.0148011	0.0245522	0.02548356	0.191959	0.0231567	0.532982	0.00320252	0.00417613	0.410257	0.0262257	18.55267	0.05112986	-3.669722	0.000647494	0.0372496	0.398891	3.56321	0.284675	0.303101	0.121831	0.290393	0.2430888	0.2103341
600	-3293.91	-3304.81	10.8915	2.860664	0.1710489	0.0480522	0.0219531	0.0488015	0.0460532	0.0274159	0.0290463	0.0323923	0.0470597	0.00842342	0.0314787	0.00974982	0.0336115	0.0289658	0.027887	0.02606407	-0.2416628	0.00907255	0.473319	0.00568946	0.0186184	0.471491	0.0218091	10.54751	0.3261478	-3.647198	0.000165005	0.0189173	0.304039	3.67688	0.319634	0.281794	0.126261	0.272311	0.08448508	3.860419
610	-3287.83	-3297.14	9.31454	2.985234	0.1625544	0.0525762	0.0224962	0.030458	0.0416733	0.0259593	0.060429	0.0365278	0.0831445	0.0927452	0.0233275	0.0156744	0.0354917	0.0196555	0.0550071	0.04170933	0.1588021	0.0112473	0.538229	0.0043117	0.00568043	0.421038	0.0194932	6.55164	0.03744209	-3.177031	0.000108168	0.0153366	0.279285	3.70527	0.301619	0.308575	0.131257	0.25855	0.1962442	0.1907934
620	-3292.5	-3299.77	7.27403	2.985234	0.1578916	0.0607432	0.020298	0.024467	0.0461619	0.0301887	0.0629026	0.0341966	0.068655	0.0161124	0.0220413	0.01086	0.0300026	0.0312953	0.0461346	0.02357498	-0.2285149	0.00491323	0.551636	0.00589331	0.00640982	0.424075	0.00707228	11.06017	0.2803085	-3.74757	8.41435e-05	0.0135359	0.26548	3.7209	0.282193	0.313971	0.139113	0.264723	0.0517936	5.41203
630	-3290.97	-3301.82	10.8481	3.034887	0.1964321	0.0537068	0.0154206	0.0192669	0.0481569	0.0241827	0.0504493	0.0258455	0.0457449	0.0308597	0.0159566	0.0172654	0.039296	0.0339443	0.0278392	0.03449043	0.1570267	0.01082	0.418666	0.0082711	0.0137324	0.542223	0.00628683	8.400602	0.1519632	-3.367073	0.000468584	0.0317428	0.374282	3.59351	0.298749	0.284931	0.14729	0.269031	0.3089899	0.4918064
640	-3286.06	-3297.48	11.4256	3.520096	0.1870626	0.0368433	0.0124855	0.0326561	0.0481569	0.0278017	0.104996	0.0446389	0.0490855	0.0138141	0.0368098	0.0238411	0.0292875	0.0311221	0.0244369	0.03246853	-0.02611944	0.0192004	0.446456	0.00710253	0.00475984	0.519332	0.00314869	7.881148	0.1136372	-3.427484	0.000329481	0.0266612	0.349059	3.62395	0.292091	0.312896	0.134261	0.260751	0.08751772	1.298447
650	-3287.2	-3299.14	11.9372	2.974004	0.1724664	0.0231621	0.0222347	0.0434855	0.0506385	0.020214	0.0514048	0.0390264	0.0389817	0.0322151	0.0494457	0.0137794	0.021319	0.0473275	0.0295586	0.03859738	0.2228613	0.0138278	0.431527	0.00458301	0.00524862	0.543021	0.00179281	12.05272	0.01497314	-3.254571	0.000176335	0.0195516	0.308115	3.67216	0.303684	0.312628	0.120416	0.263272	0.2378344	0.06295615
660	-3287.08	-3297.56	10.4784	2.974004	0.2099451	0.0147747	0.0239061	0.0376461	0.0535973	0.0307608	0.0533319	0.0379157	0.040092	0.052654	0.0284861	0.0116562	0.0249991	0.00793272	0.0189185	0.02501723	0.04771625	0.0253847	0.477678	0.00199365	0.0117771	0.481448	0.00171762	10.77428	0.1412483	-3.68819	0.00073669	0.0397026	0.409112	3.55045	0.29649	0.297699	0.138401	0.26741	0.1889646	0.7474857
670	-3286.56	-3298.72	12.1528	3.33197	0.1897747	0.0135245	0.0312217	0.0611863	0.0566966	0.0218399	0.0246589	0.0300251	0.0330897	0.0283105	0.0174535	0.0108921	0.0390652	0.0150844	0.0289625	0.02511966	0.1008002	0.0151692	0.505685	0.00264744	0.0103136	0.463282	0.00290295	13.49265	0.09119707	-3.684104	0.000366153	0.0280926	0.356448	3.61509	0.295929	0.286072	0.144225	0.273775	0.1919973	0.4749915
680	-3292.85	-3299.63	6.7792	3.20246	0.1676527	0.015121	0.0166215	0.0685301	0.108228	0.0189021	0.0806521	0.0136698	0.0377528	0.0183552	0.0174535	0.0184289	0.0152914	0.00993109	0.0317379	0.02241928	-0.08694212	0.0124077	0.501705	0.00464539	0.014731	0.459635	0.00687585	14.92956	0.1922276	-3.797834	0.00014009	0.0174399	0.294209	3.68821	0.308936	0.312072	0.133677	0.245315	0.1052855	1.825775
690	-3293.38	-3300.26	6.88571	3.20246	0.2254329	0.0536892	0.0211828	0.0795616	0.112189	0.0286493	0.0437184	0.0339284	0.0359501	0.0268634	0.0132522	0.0122135	0.0118811	0.00957663	0.0315677	0.03208978	0.2284349	0.0163689	0.499439	0.00831744	0.0150849	0.45756	0.00323043	9.06239	0.04020888	-3.439218	0.00115731	0.0496148	0.446739	3.50249	0.29208	0.284803	0.130843	0.292274	0.2686438	0.1496736
700	-3292.12	-3300.11	7.98903	2.811676	0.186805	0.0298548	0.0173971	0.0620048	0.0527454	0.0300532	0.0452336	0.0236159	0.0282331	0.0881832	0.0205134	0.0235979	0.0217005	0.0167995	0.0190057	0.02302876	0.04476283	0.0098222	0.538093	0.0100143	0.00790294	0.427951	0.00621636	12.72162	0.2256293	-3.771012	0.000326142	0.0265269	0.348353	3.62479	0.267507	0.321803	0.140085	0.270606	0.2703921	0.8344522
710	-3287.26	-3298.39	11.1397	2.476438	0.168809	0.0449766	0.0221431	0.0506085	0.0456436	0.0323094	0.0366162	0.0265841	0.0170573	0.0654376	0.0205134	0.0265291	0.0323989	0.0363249	0.0796999	0.03886587	0.1932294	0.0110516	0.513924	0.00419342	0.0132078	0.452246	0.00537783	11.82559	0.02057892	-3.247639	0.000148229	0.0179362	0.297566	3.68435	0.30266	0.301968	0.132809	0.262562	0.2138083	0.0962494
720	-3285	-3298.61	13.6127	2.386235	0.1807211	0.0298232	0.0255161	0.0443006	0.0499956	0.0272612	0.0235404	0.0224615	0.0323405	0.0614171	0.0294618	0.016017	0.0167409	0.043324	0.0590076	0.03693772	-0.1755552	0.0110642	0.511989	0.0092777	0.0136418	0.447931	0.00609622	8.372125	0.1780247	-3.298522	0.00025426	0.023446	0.331508	3.64479	0.296032	0.290544	0.130115	0.283309	0.002469531	72.08845
730	-3292.69	-3306.89	14.1931	2.184599	0.2658416	0.0156039	0.0254916	0.0631626	0.0659543	0.0387097	0.0392406	0.0410873	0.038872	0.0289998	0.0434207	0.026009	0.0375179	0.0330059	0.0353953	0.0400991	-0.1680849	0.0157594	0.502859	0.0056736	0.0111948	0.44975	0.0147631	5.976594	0.1914196	-3.216401	0.0029337	0.0783456	0.533724	3.385	0.278353	0.305602	0.135141	0.280905	0.02333465	8.203234
740	-3288.92	-3297.2	8.2777	2.176554	0.1933999	0.00605123	0.0298093	0.0424022	0.0658231	0.037529	0.024123	0.0564253	0.0394417	0.0140787	0.0585021	0.0368769	0.0332262	0.0673455	0.039192	0.03267722	0.1621942	0.0168061	0.455075	0.00504345	0.00506945	0.500084	0.0179217	6.614416	0.09015977	-3.421077	0.000419675	0.0300567	0.366214	3.60331	0.295855	0.311339	0.129842	0.262963	0.2523539	0.357275
750	-3299.36	-3303.75	4.39162	2.403218	0.1941911	0.015682	0.0329079	0.0368182	0.0822099	0.0552904	0.0333216	0.0717627	0.0882931	0.0210209	0.0938126	0.0417413	0.0388641	0.0595639	0.043299	0.04452345	-0.5152444	0.0171715	0.437971	0.00167186	0.00948662	0.524269	0.00942984	7.139881	0.5481417	-3.111739	0.000432065	0.0304929	0.368328	3.60075	0.298427	0.292898	0.123464	0.285211	0.03289731	16.6622
760	-3299.24	-3306.67	7.4283	2.340428	0.1817826	0.0263604	0.062514	0.0480536	0.0515679	0.0391259	0.033602	0.0760261	0.0571403	0.0278787	0.0834331	0.0095806	0.0431624	0.0537596	0.0142317	0.03267363	-0.1237963	0.0133916	0.466455	0.000851976	0.00938655	0.504831	0.00508417	8.721629	0.1307974	-3.421187	0.000265868	0.0239709	0.334471	3.64129	0.31617	0.297296	0.149161	0.237373	0.007001103	18.6824
770	-3289.07	-3298.25	9.17692	3.063554	0.1576122	0.0241082	0.0179618	0.036305	0.0714812	0.0304084	0.0369651	0.0544307	0.0762175	0.0186803	0.0514318	0.025933	0.029339	0.0261848	0.0883469	0.03519133	-0.05107252	0.0072287	0.442168	0.00126418	0.00824023	0.53783	0.00326882	10.41536	0.08358708	-3.346956	8.28472e-05	0.0134318	0.264648	3.72184	0.313825	0.303381	0.134482	0.248312	0.03251456	2.570759
780	-3291.11	-3300.51	9.40396	3.063554	0.1702156	0.0112946	0.0149817	0.0360157	0.0585896	0.0368683	0.0485918	0.0505055	0.0662619	0.0112662	0.0476914	0.0190299	0.0543105	0.0282477	0.02576	0.03800087	0.1456498	0.0113515	0.442313	0.00204851	0.0197136	0.520443	0.00413111	8.918173	0.001870829	-3.270146	0.000158606	0.0185493	0.301636	3.67966	0.301332	0.313133	0.134579	0.250955	0.1475206	0.01268181
790	-3296.33	-3305.99	9.66497	3.063554	0.1611544	0.0180779	0.017896	0.0280978	0.0429287	0.0357701	0.0290893	0.040284	0.0493115	0.0452738	0.0287437	0.0371231	0.0614958	0.043005	0.0448983	0.03354382	0.1794626	0.00511264	0.495974	0.0115543	0.016618	0.468406	0.00233493	10.74071	0.1339194	-3.394903	0.000100465	0.0147835	0.275155	3.70996	0.318492	0.29545	0.127684	0.258374	0.313382	0.427336
800	-3298.91	-3307.14	8.2325	2.706899	0.1723512	0.0241182	0.0394102	0.0251232	0.0723498	0.0421212	0.0324928	0.0486156	0.042203	0.0128581	0.0233042	0.0349869	0.0398977	0.0231548	0.0359526	0.03452007	0.4717381	0.0152266	0.431847	0.00733433	0.00628382	0.535181	0.00412776	10.45468	0.05206577	-3.366214	0.000175392	0.0194996	0.307784	3.67254	0.288065	0.343154	0.126913	0.241868	0.5238039	0.09939936
810	-3297.71	-3307.12	9.40892	2.706899	0.1709158	0.0222999	0.0413532	0.0378432	0.0571137	0.0413634	0.0406836	0.0319749	0.0346299	0.0264406	0.0195841	0.0248277	0.0464434	0.0187825	0.0868529	0.04379991	0.0845498	0.0171502	0.357994	0.00330884	0.0168164	0.60279	0.00194068	13.28196	0.05446748	-3.128124	0.00016397	0.0188583	0.303656	3.67732	0.296411	0.279771	0.146553	0.277265	0.1390173	0.3918037
820	-3285.16	-3297.66	12.4986	2.706899	0.2037266	0.0413415	0.025561	0.0393246	0.0465473	0.0345729	0.0424877	0.0191549	0.0227435	0.018209	0.0360112	0.0229373	0.0278154	0.0225981	0.0788289	0.02500071	0.1275804	0.0178889	0.523618	0.00325798	0.00683852	0.445893	0.00250333	10.24509	0.01818675	-3.688851	0.000602708	0.0359527	0.393314	3.57013	0.289917	0.286564	0.148992	0.274527	0.1457671	0.1247658
830	-3290.01	-3303.05	13.0359	2.832782	0.2381197	0.0343001	0.0186953	0.0404013	0.0644077	0.0456716	0.0564727	0.0231962	0.0226854	0.0168795	0.0206597	0.0201411	0.0237798	0.0252652	0.0277331	0.03137227	0.3729604	0.0176458	0.516502	0.00667121	0.0139896	0.439834	0.00535745	11.03702	0.001711178	-3.461831	0.00160355	0.0582547	0.475753	3.46439	0.280137	0.322506	0.14593	0.251427	0.3746716	0.004567141
840	-3287.29	-3300.44	13.1488	2.796283	0.1964497	0.0193142	0.0187243	0.0558671	0.077134	0.0282586	0.0478018	0.0264621	0.0309477	0.0343176	0.0206597	0.0277454	0.0177806	0.0314816	0.0140584	0.03001429	0.2687019	0.0145921	0.509651	0.000297246	0.00528631	0.455934	0.0142387	14.43422	0.01590281	-3.506082	0.00046888	0.0317527	0.374329	3.59345	0.308779	0.28782	0.132567	0.270835	0.2846047	0.05587683
850	-3289.13	-3299.7	10.5719	2.796283	0.2074033	0.0185666	0.0172878	0.0530856	0.0558741	0.0276122	0.031406	0.0156093	0.0389931	0.118492	0.034536	0.0141076	0.0218191	0.0190754	0.0146361	0.02478837	-0.1041161	0.0271743	0.484765	0.000130338	0.0100263	0.471323	0.00658087	9.171158	0.1594906	-3.697381	0.000679648	0.0381527	0.402702	3.55847	0.296649	0.294057	0.142372	0.266922	0.05537453	2.880216
860	-3285.14	-3299.86	14.723	2.796283	0.1807511	0.0152322	0.0258112	0.046534	0.0725172	0.0308112	0.0199936	0.0244097	0.0410925	0.0193126	0.0144847	0.0185804	0.0126883	0.0141823	0.00924035	0.02336263	0.1885544	0.0219134	0.553572	0.00045825	0.00388738	0.416635	0.00353398	11.02301	0.008348155	-3.756617	0.000254583	0.0234607	0.331592	3.64469	0.31995	0.28346	0.128768	0.267822	0.1969025	0.0423974
870	-3285.98	-3300.73	14.7484	2.796283	0.1859762	0.00819646	0.029855	0.040863	0.046307	0.0228404	0.0189847	0.022187	0.0322669	0.0058367	0.0208297	0.0330033	0.0277	0.0214783	0.0242851	0.02254558	-0.04656805	0.0143825	0.565679	0.00159194	0.00116677	0.386344	0.0308362	8.982869	0.1620604	-3.792216	0.000315569	0.0260971	0.346079	3.62751	0.279234	0.301806	0.124595	0.294365	0.1154923	1.403213
880	-3285.33	-3299.96	14.6264	2.804743	0.2247499	0.0130444	0.0165029	0.0314854	0.0405761	0.0304625	0.0189847	0.0231647	0.0207819	0.00894293	0.0500647	0.0245876	0.0211719	0.0156516	0.0151045	0.02044795	-0.2368584	0.0163932	0.550235	0.00203407	0.000480955	0.416735	0.0141221	12.84431	0.3529131	-3.889873	0.00113598	0.049162	0.445131	3.50457	0.28938	0.290451	0.128145	0.292024	0.1160547	3.04092
890	-3285.01	-3300.58	15.5686	3.159264	0.1771206	0.0137324	0.0143797	0.0350406	0.0513274	0.0290306	0.0158092	0.0170923	0.0180239	0.0342488	0.0353096	0.026117	0.0105852	0.0152832	0.0247075	0.01904959	0.2000585	0.0190983	0.524393	0.00340494	0.000201938	0.445047	0.00785443	18.92099	0.02265338	-3.96071	0.00021766	0.0217058	0.321378	3.6567	0.311705	0.28931	0.136943	0.262042	0.2227119	0.1017161
900	-3292.04	-3299.45	7.40564	3.136865	0.1651723	0.0130957	0.023823	0.0701603	0.070948	0.0263188	0.013525	0.0313455	0.0247587	0.014145	0.00880489	0.0356001	0.0211451	0.0147591	0.0360605	0.02927829	-0.3647902	0.0153992	0.494784	0.0014167	0.000524927	0.470405	0.0174696	16.26161	0.4342472	-3.530909	0.000123776	0.0163993	0.286972	3.6965	0.283776	0.304261	0.132694	0.27927	0.06945704	6.252026
910	-3290.64	-3302.93	12.2987	3.136865	0.1676673	0.0115135	0.0217942	0.0701603	0.0822308	0.0209165	0.0139966	0.0316572	0.0218711	0.0226128	0.0191364	0.0335201	0.0156314	0.0285334	0.0218565	0.02927829	0.1998651	0.0109618	0.506028	0.00626121	0.000250378	0.472917	0.00358174	18.51284	0.01091789	-3.530909	0.000140191	0.0174462	0.294251	3.68816	0.299623	0.300422	0.130835	0.26912	0.210783	0.05179682
920	-3294.03	-3302.75	8.71629	3.136865	0.2240337	0.0060681	0.033189	0.0565634	0.0526154	0.0241773	0.0137546	0.0308339	0.0371928	0.0142104	0.0175585	0.0328206	0.0846838	0.0265661	0.022706	0.02228489	0.1598088	0.0191576	0.443823	0.00501125	0.00181453	0.521906	0.00828743	12.02479	0.03557068	-3.803846	0.0011139	0.0486887	0.44344	3.50676	0.275928	0.302561	0.14611	0.275401	0.1953795	0.1820595
930	-3283.87	-3298.35	14.4773	2.627446	0.2271099	0.00860965	0.0174398	0.0262344	0.0557434	0.0200267	0.0161214	0.0225652	0.0499924	0.0139091	0.0382956	0.0270951	0.0569307	0.0223657	0.0275549	0.0221498	-0.09037275	0.0197408	0.490144	0.00533353	0.00325481	0.474482	0.00704488	7.828095	0.1392491	-3.809927	0.00121083	0.0507322	0.450667	3.49739	0.287666	0.311612	0.145031	0.25569	0.04887636	2.849007
940	-3292.84	-3305.8	12.9538	3.203058	0.1867803	0.0139865	0.0248704	0.0313147	0.0431075	0.0318778	0.0150971	0.0259582	0.0320522	0.0156624	0.0524802	0.0132781	0.0603696	0.0114518	0.0102451	0.02193988	-0.01802737	0.014904	0.561551	0.0152336	0.00597086	0.398958	0.00338239	14.5097	0.02303005	-3.819449	0.000325823	0.026514	0.348285	3.62487	0.282808	0.310035	0.14919	0.257966	0.005002677	4.603545
950	-3292.92	-3307.8	14.8792	2.910362	0.1890563	0.0115111	0.0295444	0.0313147	0.037975	0.0390223	0.0150971	0.0240429	0.0191594	0.0228259	0.0268691	0.0351006	0.0181284	0.0110234	0.0124812	0.01854666	-0.233333	0.0133702	0.570483	0.0110046	0.00144956	0.394992	0.00870094	24.07595	0.2503266	-3.987466	0.000356165	0.0277102	0.354498	3.61744	0.279918	0.283317	0.134066	0.302699	0.0169936	14.73064
960	-3298.91	-3305.54	6.63105	2.910362	0.2083783	0.0130896	0.0482616	0.0356225	0.0444446	0.0251809	0.0309386	0.0138553	0.0117754	0.00560147	0.0450894	0.0643884	0.0121759	0.0211167	0.0373904	0.03516244	0.006106745	0.00759627	0.56903	0.0114559	0.00247024	0.38237	0.027077	14.55223	0.08743923	-3.347777	0.000701149	0.0387444	0.405168	3.55539	0.278725	0.303765	0.121105	0.296404	0.09354597	0.9347193
970	-3288.89	-3301.86	12.9724	2.647648	0.2251206	0.0112433	0.0367079	0.0434454	0.0387884	0.0293827	0.0133002	0.0230753	0.0149352	0.0196035	0.0574934	0.0260478	0.0167395	0.0144473	0.0489256	0.0260087	-0.2052423	0.0115372	0.481789	0.00886301	0.00209479	0.480707	0.0150091	16.89026	0.2309896	-3.649324	0.00114753	0.0494076	0.446005	3.50344	0.29888	0.288628	0.132022	0.28047	0.02574732	8.971404
980	-3287	-3300.56	13.5567	2.647648	0.1541047	0.0101566	0.0233219	0.0348163	0.0441126	0.0392937	0.0176186	0.0326039	0.0411214	0.0159968	0.0151956	0.0257113	0.0332285	0.0159214	0.014109	0.02069701	-0.4100843	0.0136774	0.501903	0.00452824	0.00386069	0.471325	0.00470623	18.09504	0.4101477	-3.877766	6.78518e-05	0.0121617	0.25417	3.7336	0.279276	0.317127	0.135856	0.267742	6.343673e-05	6465.461
990	-3289.67	-3304.88	15.2086	2.647648	0.1465482	0.00745659	0.0214116	0.028758	0.0559123	0.0258089	0.0115652	0.0313705	0.0431999	0.0188754	0.00826695	0.0241301	0.0216579	0.0230444	0.0196793	0.029132	0.02811603	0.0128763	0.43226	0.00430649	0.0119914	0.523355	0.015211	8.773488	0.01302897	-3.535918	4.27174e-05	0.00965985	0.231391	3.75891	0.290733	0.318801	0.136195	0.254271	0.041145	0.3166598
1000	-3289.29	-3301.38	12.0926	2.775061	0.1639787	0.0385309	0.0165036	0.029521	0.0413805	0.0298408	0.0606425	0.0325983	0.0318108	0.0220035	0.0347151	0.0129643	0.0160967	0.0131955	0.0276739	0.02400721	0.06010548	0.0125903	0.484829	0.00150914	0.0113534	0.482456	0.00726289	14.23672	0.1983062	-3.729401	0.000116461	0.0159102	0.283473	3.7005	0.316026	0.306502	0.120061	0.257411	0.2584117	0.7674042
1010	-3288.42	-3297.75	9.33122	2.775061	0.1538574	0.0456421	0.0236113	0.0335389	0.0523378	0.0361439	0.0850327	0.0397924	0.0423113	0.0565913	0.0222208	0.0168736	0.0239953	0.0272057	0.0599822	0.04204097	-0.04475427	0.00690319	0.541588	0.00234949	0.0103317	0.424268	0.0145594	11.33854	0.1161869	-3.169111	6.68804e-05	0.0120748	0.253428	3.73443	0.288111	0.31444	0.13235	0.265098	0.07143263	1.626524
1020	-3294.84	-3303.58	8.74666	2.775061	0.1755074	0.0398248	0.0370526	0.0372692	0.0627811	0.044369	0.0718395	0.0500839	0.0712359	0.0257337	0.018247	0.0166047	0.0473544	0.0131288	0.0359353	0.04169719	0.07169335	0.00728435	0.545315	0.0030638	0.00592541	0.427187	0.0112244	9.798149	0.04141415	-3.177322	0.000202598	0.0209468	0.316802	3.66205	0.263139	0.329317	0.121768	0.285776	0.1131075	0.3661485
1030	-3291.89	-3305.75	13.8607	2.775061	0.18419	0.0285497	0.0162441	0.0381313	0.0549197	0.0241216	0.0462539	0.0334345	0.0462419	0.034137	0.0234952	0.0191291	0.0297712	0.00790513	0.0132844	0.02972691	-0.04029799	0.00627292	0.497575	0.0163375	0.00418209	0.457337	0.0182952	8.669754	0.1021802	-3.515703	0.000293635	0.0251814	0.341155	3.63337	0.282857	0.314495	0.11866	0.283988	0.06188219	1.651205
1040	-3286.96	-3301.41	14.4456	2.576078	0.170507	0.0168884	0.0210504	0.0325843	0.0403533	0.02906	0.0275278	0.0221466	0.072043	0.0139569	0.0936848	0.0165465	0.034427	0.0244794	0.0213724	0.02767377	0.00112887	0.0109523	0.598095	0.00794086	0.00377084	0.360582	0.0186595	7.727117	0.001331276	-3.58727	0.000160821	0.0186775	0.302477	3.67868	0.26246	0.300863	0.125038	0.311639	0.002460146	0.5411371
1050	-3289.18	-3299.48	10.2997	2.576078	0.1877662	0.0204836	0.0235842	0.0479524	0.0565683	0.0295314	0.025255	0.00831772	0.0448524	0.00812761	0.0247771	0.0248163	0.0764572	0.031819	0.0200565	0.02714804	-0.02558606	0.0136149	0.568232	0.00453035	0.00416635	0.389558	0.0198977	13.69452	0.09310651	-3.60645	0.000338725	0.0270293	0.350982	3.62165	0.276382	0.328563	0.126333	0.268722	0.06752045	1.378938
1060	-3291.81	-3302.04	10.2296	2.576078	0.1778707	0.0212362	0.0220686	0.0399012	0.0797133	0.0456585	0.0187551	0.0174154	0.0518339	0.0250557	0.0542525	0.0130298	0.0291989	0.0289293	0.0291886	0.02649033	0.1886047	0.013819	0.564931	0.00820292	0.00469102	0.387295	0.0210607	9.13497	0.1277228	-3.630976	0.00022494	0.0220631	0.323498	3.65421	0.304401	0.31053	0.115931	0.269138	0.3163275	0.4037676
1070	-3289.82	-3300.11	10.2889	2.576078	0.1870089	0.0127437	0.0243394	0.0470179	0.0563969	0.036251	0.0145287	0.011984	0.0403006	0.0145544	0.0254791	0.036184	0.0279513	0.0203558	0.0231454	0.03692761	0.1282309	0.0132844	0.497313	0.00834907	0.0112149	0.468391	0.00144725	9.434457	0.1213258	-3.298796	0.000328782	0.0266331	0.348912	3.62413	0.30457	0.292301	0.147148	0.255982	0.2495567	0.4861652
1080	-3291.34	-3302.92	11.5853	2.498464	0.1975235	0.0164947	0.0245557	0.0382568	0.0771007	0.0282188	0.0219632	0.0223985	0.0499401	0.0135871	0.0264074	0.03866	0.0494871	0.0383903	0.0352812	0.03772199	0.09158139	0.0195982	0.492245	0.007877	0.0115445	0.463618	0.00511711	8.640006	0.1191908	-3.277512	0.000487147	0.0323591	0.377164	3.58999	0.278075	0.298169	0.144577	0.279179	0.2107722	0.5654958
1090	-3292.62	-3305.08	12.4615	2.498464	0.1915584	0.0171397	0.0311261	0.0270249	0.0630724	0.04203	0.0154953	0.0528388	0.0411578	0.0522147	0.0372332	0.034339	0.0401005	0.0290871	0.0186747	0.02647305	-0.139013	0.00947826	0.496397	0.0113973	0.00911831	0.467529	0.00608039	7.496891	0.1765803	-3.631628	0.000391829	0.0290518	0.361269	3.60929	0.286154	0.316894	0.141418	0.255533	0.03756732	4.70037
1100	-3288.87	-3298.93	10.0605	2.460812	0.1839015	0.00803515	0.0227189	0.0353168	0.077891	0.025108	0.014412	0.0355548	0.0673206	0.0132206	0.0147693	0.0230335	0.0613373	0.0492663	0.00843407	0.02647305	-0.2588159	0.00992021	0.486442	0.00875212	0.0122338	0.458153	0.0244988	5.699181	0.283357	-3.631628	0.0002902	0.0250349	0.340357	3.63432	0.305528	0.29634	0.129586	0.268547	0.0245411	11.54622
1110	-3288.82	-3301.32	12.5001	2.567265	0.2006404	0.0163525	0.0218063	0.0311095	0.0632815	0.0203145	0.0204048	0.0424424	0.114147	0.0351895	0.0210407	0.0317423	0.042333	0.0607255	0.0157252	0.03139297	-0.1947659	0.0107224	0.533713	0.0122178	0.0089117	0.424037	0.010398	4.377683	0.2186101	-3.461171	0.000543036	0.0341458	0.385327	3.57998	0.310464	0.299413	0.129909	0.260213	0.02384423	9.168262
