Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
590	-20.7405	0	-20.7405	4.184465	2.688479	0.163556	0.255856	0.377206	0.0914071	0.26	0.234651	0.822862	0.375785	0.213496	0.393187	0.401748	0.167413	0.822789	0.435149	0.2461697	0.0338954	0.015191	0.714568	0.124841	0.0665339	0.00466561	0.0742007	4.373352	0.03642981	-1.401734	0.363628	0.712678	1.08048	1.84322	0.175109	0.120718	0.149603	0.55457	0.07032521	0.5180192
600	-27.9085	0	-27.9085	4.856272	2.497066	0.111674	0.413359	0.546689	0.0779497	0.273002	0.378368	1.26433	0.275454	0.139009	0.213641	0.236597	0.195764	0.779945	0.284141	0.2216648	-0.01721162	0.0511239	0.455555	0.106636	0.171012	0.0351241	0.180549	10.60387	0.06832626	-1.506589	0.346178	0.699236	1.07859	1.87599	0.262019	0.501063	0.0795965	0.157321	0.05111464	1.336726
610	-30.3573	0	-30.3573	3.558953	2.577171	0.25029	0.714629	0.497271	0.0862625	0.473989	0.503035	0.839898	0.289871	0.135772	0.111532	0.242743	0.207122	0.779912	0.548127	0.27875	-0.1864458	0.0658789	0.215065	0.126721	0.438611	0.0885223	0.0652015	43.46142	0.2242893	-1.27744	0.353653	0.705058	1.07945	1.86184	0.0801084	0.427438	0.475915	0.0165389	0.03784351	5.926756
620	-33.0703	0	-33.0703	5.151217	2.47546	0.123468	0.868803	0.377301	0.105894	0.295142	0.39772	1.22247	0.25526	0.126806	0.126476	0.428738	0.243304	0.94014	0.272919	0.2745798	-0.04130629	0.0660861	0.225557	0.0519998	0.36831	0.243672	0.0443751	20.85676	0.1137204	-1.292514	0.344118	0.697614	1.07834	1.87992	0.225864	0.57412	0.181766	0.0182501	0.0724141	1.570418
630	-26.9672	0	-26.9672	5.151217	2.903171	0.141891	0.970608	0.351418	0.245161	0.177827	0.355288	0.501546	0.344093	0.113055	0.0788116	0.446157	0.359178	0.600111	0.212761	0.2483963	-0.05974396	0.0531417	0.136445	0.0548179	0.32791	0.304324	0.123362	11.01109	0.1228005	-1.39273	0.38163	0.726022	1.08199	1.81035	0.0241411	0.427207	0.228017	0.320636	0.06305654	1.947467
640	-19.9531	0	-19.9531	3.879052	2.532366	0.206617	0.715404	0.221441	0.350727	0.114284	0.530862	0.339088	0.320189	0.085951	0.15052	0.268677	0.19686	0.39062	0.467066	0.244965	-0.1140323	0.102298	0.233645	0.0973456	0.333322	0.173455	0.0599353	4.983769	0.1718795	-1.40664	0.349504	0.701838	1.07899	1.86967	0.0546087	0.80105	0.134749	0.00959214	0.05784724	2.971266
650	-24.2376	0	-24.2376	6.134193	3.039825	0.186428	0.72075	0.141168	0.446377	0.277313	0.303402	0.55938	0.448854	0.128054	0.288098	0.36073	0.23371	0.306824	0.490799	0.3877407	-0.00385584	0.0619162	0.273381	0.0624145	0.236789	0.328843	0.0366561	6.828023	0.09751003	-0.9474184	0.39232	0.733709	1.08271	1.79127	0.0260096	0.273107	0.121193	0.579691	0.09365419	1.041171
660	-30.0124	0	-30.0124	13.96281	2.390549	0.170652	0.597652	0.0828863	0.540897	0.13769	0.353936	0.498524	0.671963	0.126316	0.289554	0.340391	0.251638	0.208511	0.450889	0.2786879	-0.1507249	0.21691	0.120218	0.0211007	0.375361	0.234662	0.0317485	38.12419	0.1832051	-1.277663	0.335828	0.691012	1.07727	1.89589	0.385052	0.11508	0.169473	0.330396	0.03248024	5.64051
670	-27.934	0	-27.934	16.52304	2.188263	0.340046	0.617589	0.0496566	0.228603	0.192565	0.391896	0.443865	0.544154	0.113639	0.113526	0.341233	0.12605	0.147249	0.30954	0.2371916	-0.04915413	0.227179	0.364643	0.042445	0.0923083	0.211793	0.0616314	16.74419	0.1126683	-1.438887	0.314758	0.673648	1.07406	1.93754	0.146136	0.261359	0.346194	0.24631	0.06351412	1.773909
680	-26.1149	0	-26.1149	17.97486	2.02462	0.442312	0.489599	0.0798691	0.272684	0.242051	0.343707	0.352545	0.543686	0.105425	0.21513	0.366796	0.152902	0.162811	0.304877	0.1891126	-0.0159154	0.0499884	0.588206	0.0240221	0.184714	0.103946	0.049123	19.99939	0.04706409	-1.665413	0.296196	0.657606	1.07059	1.9756	0.0978241	0.284152	0.357594	0.26043	0.03114869	1.510949
690	-25.2969	0	-25.2969	24.29386	2.984581	0.395736	0.372777	0.0649249	0.243926	0.288467	0.144016	0.403529	0.37297	0.191309	0.127776	0.419603	0.201872	0.144586	0.211078	0.1906149	0.02896954	0.097409	0.29682	0.0299479	0.41945	0.143122	0.0132516	27.79232	0.008721292	-1.6575	0.388066	0.730671	1.08244	1.79882	0.646525	0.0879159	0.222238	0.0433215	0.03769084	0.2313903
700	-30.6786	0	-30.6786	40.38886	3.65526	0.674979	0.30115	0.0719439	0.315668	0.469019	0.148389	0.280347	0.430722	0.326513	0.0983144	0.257909	0.295494	0.102794	0.250218	0.2369025	0.02959709	0.0652113	0.361268	0.0111222	0.33777	0.216762	0.00786706	47.70856	0.0138545	-1.440107	0.434359	0.762375	1.08428	1.71899	0.282433	0.0396381	0.504563	0.173365	0.0434516	0.3188491
710	-33.459	0	-33.459	35.70612	3.688574	0.866335	0.102737	0.0446343	0.286447	0.285409	0.144595	0.296369	0.320963	0.207854	0.119895	0.188934	0.582833	0.0889781	0.430711	0.2434787	0.001436003	0.103481	0.263801	0.0124377	0.505671	0.108563	0.00604657	45.73073	0.01780538	-1.412726	0.43639	0.763701	1.08431	1.7156	0.262751	0.139321	0.22727	0.370658	0.01924138	0.925369
720	-35.8705	0	-35.8705	34.55848	3.079159	0.531065	0.100413	0.0810053	0.511147	0.252103	0.131286	0.281409	0.553347	0.17139	0.105601	0.166882	0.658347	0.0692788	0.414618	0.2536144	-0.03974303	0.21584	0.337218	0.0228613	0.308822	0.0970654	0.0181933	41.02092	0.05092577	-1.37194	0.395295	0.735819	1.08288	1.78601	0.297213	0.449665	0.227085	0.026037	0.01118273	4.553964
730	-29.5561	0	-29.5561	19.66523	2.077729	0.502627	0.073318	0.109964	0.45794	0.236729	0.0963652	0.105113	0.42564	0.175432	0.14705	0.278793	0.542305	0.0864537	0.399153	0.2267845	-0.07477186	0.142372	0.218233	0.0456987	0.477682	0.109932	0.00608249	20.59554	0.08065221	-1.483755	0.30238	0.663033	1.07182	1.96277	0.297997	0.466278	0.0685331	0.167192	0.005880351	13.71554
740	-18.8876	0	-18.8876	19.59486	1.915383	0.329675	0.149548	0.0851825	0.389718	0.156156	0.102709	0.136726	0.354223	0.169312	0.14156	0.230849	0.246733	0.12284	0.269955	0.1694461	-0.04194684	0.0574519	0.257742	0.0504722	0.508483	0.090991	0.03486	20.72547	0.05056817	-1.77522	0.28296	0.645703	1.06772	2.00362	0.0628074	0.761723	0.140635	0.0348346	0.008621332	5.865471
750	-18.3386	0	-18.3386	9.637317	2.192566	0.217984	0.129046	0.19983	0.296763	0.180711	0.157007	0.179372	0.428448	0.120838	0.159572	0.203115	0.165912	0.107922	0.297565	0.1509407	-0.09842752	0.057616	0.290424	0.0291206	0.584775	0.0284372	0.00962698	35.56293	0.1014052	-1.890868	0.315226	0.674044	1.07414	1.93659	0.241371	0.0267585	0.343447	0.388424	0.002977678	34.05512
760	-15.4076	0	-15.4076	10.33635	2.550082	0.206857	0.154355	0.24006	0.201699	0.247256	0.105119	0.124704	0.453567	0.122709	0.0886941	0.100977	0.141323	0.158032	0.257917	0.1644507	-0.1242856	0.0426053	0.312329	0.0835012	0.455061	0.0938998	0.0126035	35.87602	0.1253495	-1.805145	0.351154	0.703122	1.07917	1.86655	0.0988128	0.100051	0.26219	0.538947	0.001063925	117.818
770	-11.1757	0	-11.1757	3.076119	3.160601	0.144435	0.150766	0.331914	0.398873	0.299857	0.146638	0.123907	0.387276	0.184503	0.193928	0.324141	0.11102	0.170909	0.207961	0.2469711	-0.1831041	0.0434751	0.467108	0.0814195	0.223464	0.143651	0.0408832	3.213342	0.1841177	-1.398484	0.401317	0.740049	1.0832	1.77543	0.75493	0.0104297	0.200439	0.0342013	0.001013632	181.6416
780	-13.6536	0	-13.6536	2.975083	3.284675	0.240367	0.109241	0.199347	0.251035	0.462207	0.284644	0.055763	0.365413	0.169962	0.210216	0.246776	0.173475	0.222436	0.284838	0.2149916	-0.2040433	0.035099	0.153578	0.199267	0.181019	0.386928	0.0441086	4.043435	0.2057243	-1.537156	0.410152	0.746164	1.0836	1.76008	0.360029	0.0114843	0.477439	0.151048	0.001681009	122.3814
790	-17.2328	0	-17.2328	3.415237	2.485759	0.278081	0.297686	0.161576	0.300445	0.367237	0.768371	0.139355	0.344618	0.148701	0.347524	0.424739	0.168377	0.217328	0.244278	0.2409905	-0.2110766	0.042042	0.163267	0.154987	0.388352	0.227353	0.0239992	4.115491	0.216651	-1.422998	0.345102	0.69839	1.07846	1.87804	0.427595	0.0261499	0.419107	0.127148	0.005574342	38.86575
800	-27.6604	0	-27.6604	6.422993	2.441392	0.303339	0.502786	0.107281	0.159828	0.381391	1.82381	0.146801	0.566511	0.0908644	0.168655	0.285909	0.302737	0.200295	0.247515	0.2731226	-0.2198946	0.0395369	0.162165	0.0972766	0.177922	0.499057	0.0240433	6.890922	0.2223178	-1.297835	0.340829	0.695009	1.07793	1.88623	0.167207	0.132675	0.0718013	0.628317	0.002423199	91.7456
810	-23.3019	0	-23.3019	10.32188	2.562218	0.302286	0.252923	0.117723	0.172669	0.305624	1.04749	0.183026	0.618568	0.183445	0.19252	0.284974	0.196411	0.183274	0.228069	0.2463816	-0.1364634	0.0296102	0.110009	0.147083	0.158266	0.52264	0.0323913	44.86981	0.1380334	-1.400874	0.352277	0.703993	1.0793	1.86443	0.495725	0.0477094	0.25517	0.201395	0.00156995	87.92212
820	-25.2944	0	-25.2944	30.43281	2.980493	0.303865	0.207346	0.0908633	0.125483	0.200845	0.229558	0.133821	0.641528	0.181669	0.192871	0.332538	0.177912	0.153829	0.164731	0.2659054	-0.1337384	0.0183036	0.175738	0.12781	0.239975	0.407085	0.0310894	34.24893	0.1371233	-1.324615	0.387747	0.730442	1.08242	1.79939	0.653646	0.13912	0.147544	0.0596899	0.00338488	40.51053
830	-24.0597	0	-24.0597	14.08528	2.895936	0.693348	0.143169	0.087254	0.160032	0.164277	0.215472	0.251141	0.376091	0.275342	0.140331	0.30692	0.33274	0.105256	0.484006	0.2163055	-0.0869163	0.053984	0.455234	0.143557	0.0976087	0.22593	0.0236867	17.05504	0.09162706	-1.531063	0.381048	0.725598	1.08195	1.8114	0.131314	0.0546128	0.793143	0.0209298	0.00471076	19.45059
840	-29.4314	0	-29.4314	15.82577	2.205092	0.623507	0.119915	0.0891883	0.18369	0.114624	0.30022	0.346028	0.383628	0.221152	0.126175	0.455432	0.22442	0.0821984	0.457208	0.2504979	-0.1167825	0.0311919	0.307842	0.0325141	0.104598	0.510225	0.0136292	48.03564	0.1282818	-1.384305	0.316586	0.675189	1.07437	1.93386	0.287946	0.0592563	0.194229	0.458569	0.01149933	11.15559
850	-20.0934	0	-20.0934	4.893649	2.003768	0.36432	0.17529	0.134419	0.160156	0.0750813	0.222266	0.353088	0.259798	0.282374	0.0943407	0.377317	0.146678	0.151724	0.588203	0.2006699	-0.09701037	0.0252214	0.468681	0.0230343	0.150956	0.304944	0.0271633	45.27132	0.1099273	-1.606094	0.293724	0.655414	1.07008	1.98078	0.189984	0.0186719	0.772163	0.0191814	0.01291694	8.510324
860	-16.8388	0	-16.8388	4.929362	2.104504	0.292517	0.126573	0.0960294	0.205204	0.0965845	0.370242	0.484199	0.178941	0.279475	0.185701	0.158751	0.133514	0.150183	0.560378	0.1974728	-0.1907755	0.0610836	0.34746	0.0526659	0.109893	0.405686	0.0232114	8.029286	0.1977035	-1.622155	0.305438	0.665685	1.0724	1.95648	0.364562	0.0824489	0.0918406	0.461149	0.006928002	28.53687
870	-17.8187	0	-17.8187	9.726325	2.257839	0.219304	0.0857191	0.146663	0.211575	0.112227	0.283473	0.434838	0.156209	0.328347	0.119629	0.114634	0.112753	0.137866	0.400176	0.2079971	-0.1592939	0.066435	0.0319795	0.0383265	0.0297824	0.786296	0.0471803	28.19737	0.1706124	-1.570231	0.322226	0.679901	1.07528	1.92259	0.133768	0.018473	0.403311	0.444448	0.01131855	15.0737
880	-23.2648	0	-23.2648	9.558566	2.229239	0.106983	0.107192	0.155879	0.189435	0.109364	0.205295	0.250034	0.463105	0.472443	0.184926	0.11192	0.120869	0.164697	0.872602	0.1974254	-0.311729	0.188448	0.0943125	0.134624	0.0477973	0.433114	0.101705	43.80951	0.3374873	-1.622395	0.319185	0.677368	1.07479	1.92865	0.210726	0.0437317	0.34709	0.398452	0.02575833	13.10207
890	-22.3119	0	-22.3119	12.72395	2.00154	0.232679	0.0822975	0.145482	0.364115	0.118488	0.240709	0.275697	0.505664	0.149879	0.124634	0.156823	0.138365	0.125217	0.636922	0.1634429	-0.04264621	0.213494	0.206276	0.101439	0.121829	0.254119	0.102844	18.05661	0.07892375	-1.811291	0.293459	0.655177	1.07003	1.98134	0.361814	0.0293891	0.452443	0.156354	0.03627754	2.175554
900	-24.8298	0	-24.8298	5.851699	1.683089	0.491023	0.16517	0.0953568	0.383405	0.142126	0.149122	0.246622	0.531543	0.234877	0.142965	0.0886419	0.0803825	0.180164	0.670625	0.1455887	-0.1677146	0.100655	0.185329	0.0476827	0.414668	0.150319	0.101346	17.89062	0.1949599	-1.92697	0.252271	0.616443	1.05958	2.0717	0.0884449	0.234937	0.480598	0.19602	0.02724531	7.155722
910	-24.3246	0	-24.3246	20.28208	2.130565	0.487985	0.106347	0.0833793	0.460319	0.0757354	0.141211	0.315294	0.438734	0.127386	0.157966	0.107565	0.0499411	0.188636	0.218519	0.1556916	-0.01093375	0.487584	0.0692228	0.0355766	0.179937	0.128063	0.0996168	36.34677	0.06283336	-1.859878	0.308377	0.668216	1.07294	1.95047	0.201312	0.273403	0.386822	0.138463	0.05189961	1.210671
920	-22.0477	0	-22.0477	21.9564	3.234812	0.501076	0.190723	0.122856	0.329995	0.0960227	0.259872	0.268191	0.620073	0.15349	0.23029	0.173856	0.0802794	0.200121	0.248992	0.2179192	0.02862361	0.560429	0.0282937	0.0409645	0.218569	0.0577984	0.0939455	23.53252	0.01078333	-1.523631	0.406649	0.743753	1.08345	1.76615	0.197827	0.263344	0.421196	0.117634	0.03940693	0.2736403
930	-28.0505	0	-28.0505	13.01298	2.784113	0.493516	0.230673	0.0526528	0.418119	0.0494534	0.255854	0.316857	0.542005	0.0964438	0.391456	0.128994	0.0407852	0.192637	0.211429	0.1347889	0.005021021	0.555093	0.058649	0.0549401	0.11505	0.112063	0.104205	15.73002	0.009633717	-2.004045	0.371839	0.718828	1.08122	1.82811	0.209908	0.37197	0.226463	0.191658	0.01465474	0.657379
940	-25.7395	0	-25.7395	24.86379	2.30475	0.517474	0.135967	0.0458691	0.331519	0.050781	0.314073	0.0915564	0.234094	0.0854184	0.323585	0.151579	0.049672	0.2064	0.261627	0.1330662	0.01552755	0.321784	0.113746	0.061858	0.0850787	0.231844	0.185689	36.97448	0.01584198	-2.016909	0.327127	0.683946	1.07603	1.9129	0.272316	0.385501	0.0454517	0.296731	0.03136953	0.5050116
950	-24.1029	0	-24.1029	14.90582	2.277192	0.37205	0.151015	0.0381237	0.368344	0.0970832	0.242659	0.139979	0.121415	0.0631227	0.268564	0.0923866	0.0382238	0.278564	0.250183	0.1880168	0.01833048	0.186683	0.198817	0.103183	0.152155	0.294988	0.0641745	24.59243	0.006724733	-1.671224	0.324261	0.681586	1.0756	1.91856	0.0515158	0.0815737	0.619044	0.247866	0.02505521	0.2683966
960	-21.0293	0	-21.0293	19.69382	2.070155	0.14246	0.109078	0.0292207	0.234486	0.0967876	0.175773	0.114039	0.0998022	0.0775422	0.305599	0.108149	0.0643322	0.31558	0.315201	0.164169	0.07160208	0.194433	0.150693	0.0591143	0.231788	0.330973	0.0329992	21.83994	0.006448493	-1.806859	0.301508	0.662272	1.07165	1.96457	0.356346	0.0913192	0.412028	0.140307	0.07805057	0.08261942
970	-16.3347	0	-16.3347	22.32337	2.520529	0.0836516	0.207887	0.0329612	0.169263	0.0728744	0.159756	0.182148	0.0855018	0.0941114	0.284537	0.0672989	0.0988157	0.227042	0.196415	0.1173954	0.08763082	0.130361	0.104044	0.0344356	0.436	0.273522	0.0216378	26.65426	0.00355623	-2.142208	0.348394	0.700972	1.07886	1.87178	0.0741774	0.295607	0.585706	0.0445087	0.09118705	0.03899929
980	-8.83035	0	-8.83035	8.170667	2.972651	0.104599	0.125405	0.043986	0.114795	0.056527	0.105888	0.141039	0.0837849	0.111901	0.341282	0.0864629	0.0789099	0.128261	0.137461	0.1059134	0.1376177	0.26809	0.108569	0.0199358	0.206596	0.361541	0.0352687	26.31159	0.002038358	-2.245134	0.387135	0.730002	1.08238	1.80049	0.0635175	0.296609	0.307239	0.332634	0.1396561	0.01459555
990	-17.6329	0	-17.6329	14.80047	3.502598	0.108006	0.179963	0.0367359	0.167782	0.067736	0.133934	0.0840804	0.0778276	0.222636	0.513446	0.066202	0.0767009	0.226627	0.0978546	0.1375475	0.1587911	0.331259	0.133587	0.0106323	0.293397	0.140522	0.0906023	32.90998	0.0007486165	-1.983786	0.424758	0.756037	1.08408	1.73513	0.202527	0.0692258	0.310597	0.41765	0.1595397	0.004692353
1000	-18.9482	0	-18.9482	26.32237	4.009991	0.0752383	0.157512	0.110804	0.0398953	0.163999	0.0722965	0.105827	0.216664	0.252578	0.348226	0.10563	0.0591789	0.191727	0.162299	0.1449605	0.05840723	0.219492	0.180073	0.00808354	0.17439	0.1909	0.227062	45.46079	0.003603473	-1.931294	0.45491	0.775554	1.0844	1.68514	0.331874	0.136469	0.230745	0.300912	0.0620107	0.05811051
1010	-13.9214	0	-13.9214	16.28005	3.306741	0.0862639	0.111354	0.0780901	0.0550797	0.171983	0.109599	0.0954386	0.185165	0.282756	0.315933	0.116249	0.0678955	0.122943	0.099753	0.09981343	0.1058317	0.331805	0.0849434	0.021294	0.156034	0.241301	0.164623	28.33559	0.008576634	-2.304453	0.411683	0.747212	1.08366	1.75744	0.0415449	0.422811	0.0847352	0.450909	0.1144083	0.07496513
1020	-10.9385	0	-10.9385	7.06864	3.433069	0.0748504	0.12597	0.133822	0.0460982	0.158881	0.0875299	0.113748	0.207492	0.367877	0.383626	0.126288	0.0783971	0.0795639	0.0817083	0.1185955	0.05917581	0.0694477	0.0745812	0.0403586	0.150814	0.440033	0.224765	10.31935	0.006199197	-2.132037	0.420218	0.752999	1.08395	1.74283	0.222553	0.107747	0.117254	0.552446	0.06537501	0.09482518
1030	-15.0069	0	-15.0069	8.765726	2.486443	0.271051	0.0928477	0.219901	0.0393809	0.164214	0.205539	0.0711376	0.334258	0.257385	0.423716	0.0854233	0.111746	0.0790299	0.108637	0.1457789	0.06969669	0.119259	0.0715603	0.0169275	0.0864679	0.665482	0.0403035	10.23048	0.003438838	-1.925664	0.345168	0.698441	1.07847	1.87792	0.091964	0.229808	0.370969	0.307259	0.07313553	0.04702007
1040	-23.6315	0	-23.6315	20.12408	2.964812	0.16164	0.114994	0.255173	0.0518278	0.0648892	0.337998	0.15385	0.128455	0.400292	0.416583	0.185961	0.0907682	0.0801991	0.35058	0.1769752	0.2539306	0.136014	0.0726606	0.0528442	0.267208	0.338591	0.132681	45.89061	0.006850105	-1.731746	0.386521	0.729561	1.08234	1.80158	0.0356507	0.0863142	0.375694	0.502341	0.2607807	0.02626768
1050	-22.7823	0	-22.7823	16.81577	3.213242	0.215201	0.217025	0.288507	0.0628446	0.0741018	0.264978	0.171318	0.108644	0.386162	0.455007	0.374365	0.120956	0.133643	0.164214	0.1563483	0.04253666	0.088395	0.0566191	0.046807	0.397929	0.310287	0.0999627	30.69406	0.01390115	-1.855669	0.405114	0.742691	1.08338	1.76881	0.00413425	0.870665	0.0514692	0.0737311	0.05643781	0.2463092
1060	-19.4151	0	-19.4151	8.103024	2.990055	0.266489	0.146105	0.23013	0.0421868	0.0994368	0.248376	0.167343	0.153006	0.351492	0.176289	0.360208	0.11217	0.132719	0.207607	0.1443099	0.03126413	0.588569	0.0136344	0.0179083	0.177078	0.15665	0.0461597	27.43536	0.0230205	-1.935792	0.388491	0.730976	1.08247	1.79807	0.0410178	0.362651	0.181258	0.415073	0.05428463	0.4240702
1070	-15.98	0	-15.98	13.92098	3.529639	0.148746	0.202707	0.128742	0.0862054	0.0768268	0.0843205	0.0961965	0.0811761	0.349758	0.190569	0.234698	0.147178	0.178996	0.256659	0.1699358	0.09225321	0.529555	0.0325646	0.0500874	0.251185	0.0656261	0.0709822	17.63716	0.01207766	-1.772335	0.426495	0.757193	1.08412	1.73219	0.267287	0.505581	0.218518	0.00861365	0.1043309	0.1157631
1080	-13.6146	0	-13.6146	16.49545	3.259403	0.12149	0.0719812	0.126008	0.112273	0.107201	0.0923054	0.110189	0.107715	0.222345	0.16062	0.305129	0.10154	0.175617	0.241821	0.149208	0.1420652	0.130876	0.0735805	0.0710567	0.348395	0.127594	0.248497	21.02304	0.005867103	-1.902414	0.408385	0.744949	1.08353	1.76314	0.563791	0.242897	0.192999	0.000313077	0.1479323	0.03966072
1090	-17.1078	0	-17.1078	25.23772	3.473522	0.188428	0.127984	0.138874	0.0692524	0.150638	0.067512	0.137466	0.198344	0.252044	0.0760699	0.239049	0.0748765	0.15687	0.244677	0.1413897	0.01711924	0.103384	0.110114	0.102958	0.354193	0.0889585	0.240393	35.67755	0.02398108	-1.956235	0.422873	0.754779	1.08403	1.73832	0.471439	0.398792	0.122039	0.00772926	0.04110032	0.5834767
1100	-12.9457	0	-12.9457	22.77722	3.615232	0.0990698	0.184049	0.131644	0.0961861	0.109495	0.0731799	0.104154	0.172775	0.197929	0.1094	0.143606	0.0642639	0.203685	0.18086	0.1024177	0.09603204	0.018754	0.198335	0.125925	0.183256	0.09563	0.378099	32.53813	0.02239547	-2.278696	0.431889	0.760756	1.08423	1.72312	0.102106	0.234637	0.654562	0.00869585	0.1184275	0.189107
1110	-11.6063	0	-11.6063	15.44202	3.536325	0.0873885	0.116262	0.0982683	0.0481065	0.0603616	0.0596859	0.26443	0.15974	0.274709	0.124803	0.11349	0.0538626	0.140187	0.0703187	0.09387402	0.1991108	0.0185884	0.225211	0.320525	0.0988528	0.106306	0.230517	33.6931	0.01537787	-2.365802	0.426922	0.757476	1.08413	1.73147	0.173213	0.371316	0.447281	0.00819085	0.2144887	0.07169546
1120	-10.9216	0	-10.9216	8.705214	4.007409	0.0864738	0.146746	0.0911591	0.0516058	0.0679082	0.108398	0.31787	0.188196	0.127269	0.182804	0.0948111	0.0293931	0.103619	0.0443795	0.08514975	0.194112	0.0594054	0.242016	0.199352	0.0630399	0.287879	0.148307	44.79532	0.05513322	-2.463344	0.454769	0.775465	1.0844	1.68537	0.201535	0.246368	0.544768	0.00732915	0.2492452	0.2212007
1130	-15.2106	0	-15.2106	6.272391	4.137442	0.119591	0.267384	0.153246	0.0642455	0.067429	0.0926397	0.485579	0.161837	0.0888053	0.0592191	0.0674904	0.0251886	0.167162	0.0801167	0.1014223	-0.01304509	0.230301	0.109397	0.170489	0.111668	0.208077	0.170068	18.49477	0.1584342	-2.288462	0.461757	0.779832	1.08436	1.67406	0.33571	0.17172	0.425605	0.0669653	0.1453891	1.089725
1140	-17.0253	0	-17.0253	6.998618	4.926703	0.148004	0.17212	0.248214	0.0896281	0.0630258	0.0579471	0.480068	0.199874	0.0921543	0.0779354	0.110503	0.0280044	0.206684	0.151985	0.1175533	0.2415864	0.205477	0.103696	0.302495	0.229666	0.0752358	0.0834296	7.718442	0.0870191	-2.140863	0.499005	0.802183	1.08343	1.61539	0.0959649	0.28089	0.223099	0.400046	0.3286055	0.2648133
1150	-13.474	0	-13.474	6.936114	5.523475	0.10275	0.214601	0.103181	0.13242	0.0641978	0.0370321	0.531822	0.255732	0.084855	0.112703	0.110948	0.0638874	0.131591	0.206094	0.1176144	0.08874799	0.23894	0.124402	0.0964797	0.352248	0.111799	0.0761306	9.268287	0.04935752	-2.140344	0.522466	0.815512	1.08229	1.57973	0.252915	0.278646	0.132078	0.33636	0.1381055	0.35739
1160	-15.3125	0	-15.3125	26.88107	5.144653	0.0649669	0.149358	0.129142	0.157486	0.0546862	0.099796	0.306974	0.254993	0.0678361	0.0668242	0.192032	0.0592954	0.108566	0.10072	0.1174041	0.03763609	0.327748	0.165732	0.0626003	0.290381	0.0965703	0.0569684	36.83502	0.05859455	-2.142133	0.507977	0.807345	1.08304	1.60164	0.319116	0.151362	0.154483	0.37504	0.09623064	0.608897
1170	-9.58727	0	-9.58727	10.5982	5.986508	0.104818	0.253114	0.0771382	0.0751741	0.0840001	0.0763238	0.16881	0.179623	0.0418791	0.110752	0.153199	0.0399305	0.057305	0.076204	0.103766	0.01618121	0.283796	0.133834	0.106043	0.215592	0.229578	0.0311577	40.53876	0.07059575	-2.265617	0.538521	0.824323	1.08129	1.55587	0.284505	0.447439	0.0289399	0.239116	0.08677697	0.813531
1180	-10.0415	0	-10.0415	7.343969	4.935114	0.239383	0.3728	0.124165	0.118807	0.0608901	0.081651	0.0724835	0.098625	0.0596267	0.173832	0.0791738	0.0915551	0.031068	0.0626749	0.08908463	0.04810783	0.171447	0.158343	0.0655223	0.37403	0.204003	0.026654	28.34201	0.1056119	-2.418168	0.49936	0.802389	1.08341	1.61484	0.562174	0.0204782	0.204299	0.213049	0.1537197	0.6870418
1190	-9.21317	0	-9.21317	11.84303	5.343573	0.155262	0.159654	0.114736	0.0863526	0.0715259	0.103533	0.167419	0.103641	0.0582341	0.136177	0.115942	0.116237	0.0355454	0.0996737	0.0939263	0.2405243	0.143703	0.31367	0.100467	0.14695	0.254752	0.0404569	41.8351	0.07444249	-2.365245	0.51575	0.811753	1.08266	1.58984	0.148769	0.317579	0.320884	0.212768	0.3149668	0.2363503
1200	-8.53565	0	-8.53565	12.01111	4.9644	0.118614	0.096637	0.0861519	0.128389	0.0703907	0.13568	0.179399	0.0831883	0.0333192	0.176957	0.0819626	0.0311354	0.0305195	0.0685303	0.08545963	0.04034182	0.115278	0.149535	0.154741	0.268955	0.21024	0.101252	18.63166	0.06355857	-2.459711	0.500592	0.803102	1.08336	1.61294	0.0168245	0.204918	0.0845272	0.69373	0.1039004	0.611726
1210	-4.24698	0	-4.24698	5.237014	4.873538	0.0631226	0.150713	0.0925723	0.0720786	0.103274	0.0794387	0.09934	0.0712004	0.059143	0.148826	0.104037	0.0337696	0.0237364	0.107465	0.08874375	-0.1063229	0.0676775	0.0483522	0.198759	0.29828	0.318922	0.0680088	24.16844	0.1945354	-2.422002	0.496739	0.800866	1.08352	1.61888	0.647902	0.293662	0.0456614	0.0127751	0.08821243	2.205306
