Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
3560	-29.2454	0	-29.2454	5.365896	746.9165	0.50754	0.372933	0.217471	0.398006	0.306941	0.285528	0.437678	0.347628	0.224534	0.60167	0.264175	1.14241	0.37843	1.28349	0.3777252	0.1097709	0.167127	0.513791	0.108457	0.100984	0.0719634	0.0376764	8.245893	0.03131234	-0.9735884	0.95388	0.987741	1.01149	1.04688	0.216859	0.577031	0.133643	0.0724669	0.1410833	0.2219423
3570	-32.1337	0	-32.1337	14.84805	787.647	0.313475	0.388147	0.375477	0.406693	0.585788	0.729985	0.333529	0.232416	0.238745	0.728438	0.210509	0.46561	0.25085	1.297	0.3566684	0.07218061	0.448659	0.294995	0.0435235	0.0349518	0.135788	0.0420817	23.51328	0.0234324	-1.030949	0.955079	0.988072	1.0112	1.04565	0.0266642	0.188446	0.368405	0.416485	0.09561301	0.2450754
3580	-36.7869	0	-36.7869	9.852537	710.7915	0.24349	0.598993	0.695991	0.159794	0.968111	1.00629	0.165811	0.226174	0.201878	1.09381	0.353524	0.534493	0.212455	0.887006	0.2986182	-0.09690252	0.534072	0.187307	0.0123369	0.056419	0.144302	0.0655635	19.78252	0.1140616	-1.208589	0.952733	0.987424	1.01177	1.04807	0.119355	0.210324	0.579573	0.0907483	0.01715908	6.647303
3590	-35.3213	0	-35.3213	8.473132	708.551	0.317176	0.661025	0.508518	0.184457	1.02399	0.76941	0.199312	0.22027	0.224045	0.794897	0.669343	0.78019	0.258667	0.457066	0.4638901	-0.03441088	0.402306	0.25266	0.00515672	0.0569165	0.205655	0.0773055	37.87325	0.07148232	-0.7681076	0.952659	0.987403	1.01179	1.04815	0.232606	0.149037	0.493922	0.124435	0.03707143	1.928232
3600	-41.9542	0	-41.9542	7.47972	652.7393	0.517115	0.581951	0.633661	0.677723	1.773	0.569938	0.168247	0.296408	0.162233	1.48078	0.608891	0.976995	0.173288	0.30604	0.4210868	-0.02660484	0.243961	0.556732	0.0169479	0.0504036	0.0831354	0.0488207	35.04567	0.05980256	-0.8649162	0.950695	0.986858	1.01227	1.05018	0.450052	0.428534	0.0804851	0.0409292	0.03319772	1.801406
3610	-41.826	0	-41.826	7.993079	775.0688	0.568346	0.509798	0.70841	0.404995	1.01009	0.284789	0.144313	0.220906	0.203241	2.22765	0.190979	1.10845	0.125045	0.314943	0.3701235	-0.03134411	0.0770488	0.651761	0.0280253	0.0292702	0.0813972	0.132498	41.97809	0.1548524	-0.9939184	0.954719	0.987972	1.01129	1.04602	0.178781	0.140496	0.208375	0.472348	0.1235083	1.253781
3620	-42.5042	0	-42.5042	12.76111	720.5313	0.778297	1.29451	0.50189	0.366128	1.6813	0.596376	0.227083	0.263567	0.290999	1.26291	0.242298	1.43991	0.182872	0.216747	0.4504425	0.1471181	0.465908	0.25821	0.0245596	0.0320987	0.0548926	0.164331	16.2378	0.1283007	-0.7975248	0.953051	0.987512	1.0117	1.04774	0.318551	0.107354	0.379569	0.194526	0.2754188	0.4658384
3630	-36.2393	0	-36.2393	18.47226	662.5309	0.755275	1.2858	0.622488	0.462188	0.961691	0.656468	0.290379	0.672912	0.497454	0.949099	0.221637	0.72238	0.246813	0.381393	0.4425969	-0.004561572	0.584533	0.172064	0.0270636	0.051613	0.102454	0.0622718	19.32162	0.103052	-0.8150958	0.951058	0.986959	1.01218	1.04981	0.260984	0.193872	0.0352074	0.509937	0.09849046	1.046315
3640	-34.9782	0	-34.9782	11.57455	496.7372	0.483486	0.969194	0.91625	0.33498	0.633122	0.628838	0.349607	0.464351	0.380793	0.731027	0.28095	0.841057	0.223086	0.383274	0.3860159	0.0139884	0.152762	0.215076	0.0248108	0.0103597	0.115361	0.481631	18.30973	0.0771853	-0.9518767	0.943558	0.984863	1.01399	1.05759	0.58212	0.110735	0.0423509	0.264795	0.09117371	0.8465741
3650	-35.8361	0	-35.8361	18.78854	479.4231	0.682199	0.967964	0.483915	0.265343	0.763937	0.567013	0.272388	0.736608	0.486964	0.346238	0.1898	0.582086	0.211863	0.299994	0.3507066	-0.04336141	0.234784	0.046986	0.0214652	0.0110979	0.123216	0.562451	29.37256	0.09876593	-1.047805	0.942559	0.984582	1.01423	1.05863	0.0434748	0.0835408	0.0843806	0.788604	0.05540452	1.782633
3660	-31.8569	0	-31.8569	19.34987	558.5682	0.487746	0.405524	0.532079	0.356288	0.472249	0.483102	0.313918	0.354987	0.471063	0.450964	0.274074	0.520745	0.138657	0.290987	0.3986021	-0.05625613	0.455294	0.0407385	0.0143206	0.030185	0.162563	0.296899	39.35629	0.125963	-0.9197915	0.946741	0.985756	1.01322	1.05428	0.276635	0.435516	0.00116155	0.286687	0.06970688	1.807038
3670	-36.0808	0	-36.0808	20.3995	460.0362	0.465642	0.393588	0.469139	0.381376	0.442089	0.680356	0.245588	0.576829	0.422832	0.268186	0.26113	0.408498	0.498724	0.266408	0.5583902	-0.06840254	0.141714	0.0605042	0.0174832	0.0611222	0.165445	0.553731	42.95521	0.119555	-0.5826973	0.941374	0.984248	1.01451	1.05987	0.248337	0.510892	0.00118614	0.239584	0.05115244	2.337229
3680	-33.1773	0	-33.1773	23.76587	437.7755	0.361354	0.38303	0.31839	0.250138	0.341758	0.465062	0.452461	0.512335	0.5087	0.357126	0.882881	0.255436	0.763011	0.181972	0.3940271	-0.005811248	0.112955	0.0838314	0.0451536	0.122151	0.403694	0.232215	27.79612	0.04454276	-0.9313357	0.939919	0.983837	1.01486	1.06139	0.449372	0.254712	0.0071662	0.28875	0.03873151	1.150039
3690	-38.4512	0	-38.4512	33.25037	401.9978	0.522226	0.330507	0.253921	0.170975	0.23151	0.318498	0.301511	0.611328	0.76419	0.480891	0.891986	0.375775	1.00273	0.270842	0.3119028	-0.007530951	0.0117378	0.116876	0.155772	0.0374864	0.602358	0.0757702	41.40275	0.03277067	-1.165064	0.937334	0.983104	1.01547	1.06409	0.428575	0.0923924	0.00051921	0.478514	0.02523972	1.298377
3700	-31.6714	0	-31.6714	20.16937	308.1608	0.687298	0.268519	0.616481	0.175252	0.268888	0.186318	0.217322	0.568193	0.695772	0.365122	0.561156	0.373011	0.631958	0.287334	0.3924762	-0.03372359	0.0203224	0.0463892	0.110589	0.27733	0.311336	0.234033	24.92147	0.04374419	-0.9352793	0.928548	0.98059	1.01756	1.07331	0.0509304	0.320401	9.7437e-06	0.628659	0.0100206	4.365424
3710	-31.6563	0	-31.6563	29.27031	364.6268	0.505687	0.282594	0.329613	0.171448	0.312381	0.465194	0.392869	0.526578	0.920105	0.465693	0.266629	0.277611	0.372544	0.347652	0.3627548	-0.05505355	0.0837326	0.0172845	0.25169	0.0759479	0.263543	0.307802	36.38594	0.05916201	-1.014028	0.93424	0.982223	1.01621	1.06733	0.333757	0.182867	2.27973e-05	0.483353	0.00410846	14.40004
3720	-28.2774	0	-28.2774	16.41164	387.146	0.285704	0.228815	0.170143	0.167595	0.389878	0.233945	0.265256	0.316446	0.684785	0.382231	0.220624	0.23403	0.416825	0.570924	0.3232153	-0.04995552	0.0651018	0.00646297	0.361615	0.0850897	0.140135	0.341596	40.56316	0.057603	-1.129437	0.936157	0.98277	1.01575	1.06532	0.19852	0.166736	4.12372e-05	0.634703	0.007647477	7.532287
3730	-30.806	0	-30.806	19.85373	384.9924	0.210676	0.197385	0.241601	0.171245	0.309113	0.134668	0.44466	0.200003	0.451999	0.593958	0.207512	0.235825	0.571556	0.736913	0.3260854	-0.05201438	0.0962054	0.00704914	0.164914	0.080582	0.231243	0.420006	22.7031	0.08103785	-1.120596	0.935981	0.982719	1.0158	1.0655	0.549464	0.328946	0.00281154	0.118778	0.02902347	2.792149
3740	-33.415	0	-33.415	12.90673	357.7617	0.465389	0.198246	0.118535	0.303066	0.338398	0.197811	0.698766	0.281003	0.505165	0.547195	0.129078	0.255927	0.4655	0.774053	0.3766726	-0.0527196	0.0777929	0.0391776	0.197871	0.153906	0.272785	0.258468	45.28061	0.09669485	-0.9763789	0.93362	0.982046	1.01636	1.06798	0.274486	0.100049	0.00273861	0.622726	0.04397525	2.198847
3750	-32.8083	0	-32.8083	19.8864	338.9876	0.64061	0.299356	0.164521	0.513685	0.234155	0.16415	0.712829	0.358188	0.673849	0.238428	0.126886	0.2693	0.293631	0.842841	0.3369235	-0.05295557	0.11816	0.0195436	0.143664	0.0694195	0.483133	0.16608	23.9046	0.07747633	-1.087899	0.93183	0.981533	1.01678	1.06986	0.408535	0.425204	0.00155725	0.164703	0.02452076	3.159622
3760	-35.3752	0	-35.3752	44.46338	368.6251	0.740397	0.246146	0.183779	0.387985	0.098357	0.203705	1.1956	0.512758	0.284202	0.221103	0.291277	0.380716	0.294567	0.74301	0.3439016	-0.0366325	0.0398345	0.0318219	0.052434	0.027523	0.543949	0.304438	46.79575	0.06023758	-1.0674	0.934593	0.982324	1.01613	1.06696	0.078805	0.716913	0.00569917	0.198582	0.02360507	2.551891
3770	-30.9176	0	-30.9176	15.53543	287.8149	0.653239	0.236632	0.248694	0.337299	0.122954	0.212856	0.78815	0.222356	0.333347	0.310236	0.224396	0.62691	0.241984	0.850171	0.4222256	-0.04010983	0.103836	0.0908734	0.0371057	0.177961	0.412131	0.178093	22.03459	0.07166558	-0.8622156	0.926101	0.979883	1.01813	1.07588	0.767775	0.112464	0.00922127	0.11054	0.03155575	2.271078
3780	-27.3259	0	-27.3259	7.830323	296.0256	0.427932	0.165078	0.163287	0.159501	0.124646	0.263947	0.667091	0.262303	0.293176	0.38232	0.341757	0.55022	0.449569	0.731046	0.3948366	-0.03981842	0.0171175	0.118218	0.114079	0.156212	0.518498	0.0758751	10.95164	0.06613724	-0.9292833	0.927118	0.980177	1.01789	1.07481	0.219048	0.66919	0.020996	0.0907667	0.02631882	2.512926
3790	-28.8381	0	-28.8381	28.10256	320.9885	0.404182	0.304552	0.256104	0.166683	0.30715	0.369228	0.378678	0.248131	0.36488	0.444909	0.679643	0.474736	0.242263	0.257089	0.2823147	0.003926812	0.00786036	0.30965	0.172167	0.145517	0.300009	0.0647959	38.51125	0.05718483	-1.264733	0.929971	0.980999	1.01722	1.07181	0.457007	0.141872	0.0550442	0.346077	0.06111164	0.9357436
3800	-28.9256	0	-28.9256	19.35428	397.8574	0.28661	0.274128	0.233855	0.436647	0.281246	0.543651	0.291985	0.219908	0.630243	0.537613	0.661419	0.346018	0.306731	0.179178	0.3277636	-0.07047894	0.0145036	0.293222	0.222568	0.138914	0.213707	0.117086	34.93853	0.08352326	-1.115463	0.937012	0.983013	1.01555	1.06442	0.138148	0.248716	0.163606	0.44953	0.01304431	6.40304
3810	-21.5046	0	-21.5046	3.595643	379.0036	0.263371	0.329469	0.306201	0.401789	0.207525	0.405263	0.415122	0.266028	0.412977	0.35479	0.28491	0.279841	0.326762	0.249883	0.3148181	0.03175077	0.029063	0.122078	0.291124	0.215481	0.190428	0.151826	23.83469	0.02247072	-1.15576	0.935484	0.982578	1.01591	1.06602	0.0903962	0.107415	0.305929	0.49626	0.05422149	0.4144246
3820	-21.8714	0	-21.8714	5.764716	469.0264	0.272624	0.168259	0.219784	0.835749	0.533905	0.272269	0.527149	0.47862	0.429587	0.181747	0.384293	0.290155	0.308374	0.456054	0.3042305	0.0381152	0.0304966	0.0873557	0.173958	0.253203	0.230216	0.224772	6.51196	0.02827737	-1.18997	0.941932	0.984406	1.01438	1.05929	0.119677	0.0815864	0.711316	0.0874204	0.06639257	0.4259117
3830	-26.4628	0	-26.4628	12.41355	419.8811	0.320926	0.142587	0.167111	0.202498	0.490889	0.349668	0.603279	0.186764	0.631543	0.326987	0.250817	0.593518	0.330515	0.612162	0.2878877	0.02598586	0.0577657	0.067598	0.212568	0.469962	0.0775097	0.114596	13.61683	0.01952841	-1.245185	0.938667	0.983482	1.01516	1.06269	0.114329	0.180244	0.11097	0.594458	0.04551427	0.4290612
3840	-23.8856	0	-23.8856	5.00946	421.8521	0.317332	0.325624	0.14336	0.121638	0.303345	0.286686	0.559723	0.2305	0.381171	0.332005	0.188604	0.554077	0.628954	0.329013	0.262518	0.2418304	0.084759	0.273262	0.119392	0.133976	0.134658	0.253954	6.294711	0.01810169	-1.337436	0.938809	0.983523	1.01512	1.06255	0.119582	0.424172	0.0649912	0.391255	0.2599321	0.0696401
3850	-21.252	0	-21.252	1.7045	527.7124	0.314696	0.415254	0.182301	0.234581	0.431	0.311404	0.315015	0.36662	0.394576	0.189577	0.169449	0.867059	0.3603	0.495459	0.2809558	0.2490912	0.0775904	0.287317	0.126991	0.107913	0.357282	0.0429073	23.74791	0.006929196	-1.269558	0.945222	0.985331	1.01359	1.05586	0.189821	0.15984	0.387564	0.262775	0.2560204	0.02706501
3860	-28.5923	0	-28.5923	3.525568	662.1114	0.63774	0.536054	0.211357	0.263	0.317804	0.374576	0.259451	0.244664	0.428959	0.275104	0.210979	1.6312	0.347672	0.324294	0.3406777	0.3671496	0.0856186	0.335384	0.164942	0.211332	0.160186	0.0425373	22.41087	0.02614242	-1.076818	0.951042	0.986955	1.01218	1.04982	0.0102482	0.0652461	0.408166	0.51634	0.393292	0.06647076
3870	-25.8785	0	-25.8785	4.360598	647.5	0.664249	0.198044	0.150282	0.700259	0.351571	0.316712	0.173782	0.122025	0.258551	0.434127	0.170956	1.32938	0.247561	0.647512	0.2658164	0.1572063	0.198946	0.216934	0.088734	0.0215102	0.465565	0.00831069	5.137462	0.01449876	-1.324949	0.950498	0.986804	1.01231	1.05038	0.00690427	0.735182	0.249267	0.00864738	0.1717051	0.08443991
3880	-30.2351	0	-30.2351	5.977869	625.8062	0.749414	0.262759	0.145241	0.531468	0.635469	0.317012	0.161058	0.142253	0.276068	0.532359	0.196881	1.08574	0.234484	0.507767	0.2549278	0.1262799	0.307892	0.44343	0.04019	0.0132076	0.189801	0.00547918	33.54655	0.01058221	-1.366775	0.949655	0.986569	1.01252	1.05126	0.0159635	0.370871	0.60271	0.0104552	0.1368622	0.07732018
3890	-23.7215	0	-23.7215	2.799317	533.9373	0.592674	0.316825	0.102799	0.290119	0.536595	0.199845	0.174306	0.0989936	0.401852	0.312437	0.183002	1.00715	0.160441	0.365842	0.2504317	0.3385435	0.0508562	0.654767	0.0659509	0.0106325	0.214529	0.00326415	19.40629	0.01027395	-1.384569	0.945539	0.985419	1.01351	1.05553	0.450693	0.378988	0.120579	0.04974	0.3488174	0.02945366
3900	-22.0124	0	-22.0124	8.711213	610.2969	0.484042	0.195328	0.133696	0.15977	0.30676	0.117707	0.388234	0.106028	0.392035	0.189239	0.269296	0.512351	0.214639	0.182289	0.1636261	0.1008954	0.165676	0.453748	0.104656	0.0345059	0.221861	0.0195541	20.43164	0.01648237	-1.810171	0.949026	0.986394	1.01267	1.05191	0.214927	0.387128	0.288852	0.109093	0.1173778	0.1404215
3910	-17.4005	0	-17.4005	11.25214	565.0506	0.162121	0.118682	0.161673	0.097894	0.241078	0.130068	0.27142	0.253054	0.411927	0.131011	0.248288	0.428866	0.194564	0.192713	0.2163544	0.07519171	0.218539	0.167306	0.112742	0.0378977	0.380834	0.0826817	16.87704	0.01443974	-1.530838	0.947044	0.985841	1.01315	1.05397	0.168108	0.101913	0.233142	0.496837	0.08963145	0.1611013
3920	-21.888	0	-21.888	12.16522	434.082	0.101741	0.130981	0.178377	0.119706	0.235359	0.0834121	0.231487	0.624613	0.397206	0.172762	0.392737	0.219226	0.106456	0.0806729	0.1586579	0.08902586	0.0550631	0.229224	0.166431	0.17895	0.221215	0.149118	31.34404	0.02255819	-1.841005	0.939667	0.983766	1.01492	1.06165	0.437035	0.188528	0.194196	0.18024	0.1115841	0.2021632
3930	-25.0423	0	-25.0423	23.48258	483.2304	0.159924	0.0950851	0.133643	0.0935654	0.218901	0.109413	0.394583	0.610721	0.242943	0.239823	0.331693	0.231582	0.260992	0.0942885	0.2537128	-0.01955495	0.141613	0.306111	0.0822564	0.0712242	0.240008	0.158788	38.4209	0.07566564	-1.371552	0.942783	0.984645	1.01417	1.0584	0.642364	0.153008	0.0105807	0.194047	0.05611069	1.348507
3940	-20.2209	0	-20.2209	19.52752	494.242	0.218954	0.121024	0.181943	0.134769	0.148806	0.189615	0.40336	0.551274	0.1654	0.326718	0.123393	0.114134	0.1215	0.102878	0.1510839	0.01220357	0.123924	0.390116	0.0786499	0.0309736	0.271717	0.10462	19.73068	0.088867	-1.88992	0.943417	0.984824	1.01402	1.05774	0.735179	0.0225974	0.0185956	0.223628	0.1010706	0.879257
3950	-23.7882	0	-23.7882	23.62009	455.1839	0.152557	0.142447	0.245821	0.232463	0.155287	0.19394	0.585894	0.367426	0.10887	0.319254	0.229114	0.153395	0.120587	0.134479	0.2036747	0.008200426	0.0697493	0.361287	0.071316	0.0273765	0.416128	0.0541428	45.38004	0.06143148	-1.591231	0.941066	0.984161	1.01458	1.06019	0.922018	0.00910008	0.0189887	0.0498931	0.06963191	0.8822318
3960	-26.5832	0	-26.5832	32.48209	424.8073	0.178763	0.152745	0.324755	0.247162	0.151666	0.130688	0.515345	0.249787	0.0791646	0.332176	0.469801	0.20388	0.12052	0.108397	0.2408576	-0.03538611	0.080977	0.148314	0.0319786	0.0304227	0.474628	0.23368	36.24842	0.05603346	-1.42355	0.939019	0.983582	1.01507	1.06233	0.201396	0.0598055	0.711113	0.0276856	0.02064735	2.713833
3970	-23.1959	0	-23.1959	16.15164	532.2086	0.239544	0.267613	0.254937	0.219874	0.15379	0.139898	0.610082	0.229647	0.0675046	0.317851	0.314095	0.39783	0.186881	0.13541	0.2003434	-0.01076916	0.119237	0.0944052	0.0356763	0.0795291	0.313521	0.357631	22.4308	0.04850949	-1.607722	0.945451	0.985395	1.01353	1.05562	0.112731	0.660258	0.0551922	0.171819	0.03774032	1.285349
3980	-26.4248	0	-26.4248	14.88175	542.5633	0.338647	0.452355	0.336852	0.284582	0.187302	0.130759	0.45041	0.40905	0.0715625	0.396347	0.171442	0.668887	0.215673	0.107952	0.2584336	-0.09737217	0.109695	0.0464799	0.032065	0.0457437	0.33193	0.434086	23.90696	0.1370495	-1.353117	0.945969	0.98554	1.01341	1.05508	0.0321631	0.125241	0.175687	0.666909	0.03967732	3.454101
3990	-32.5902	0	-32.5902	17.6116	521.6439	0.318239	0.428046	0.262536	0.309504	0.142137	0.135301	0.519429	1.09553	0.0983337	0.302397	0.172212	0.535771	0.226343	0.0863397	0.2584336	-0.06370964	0.342952	0.0241194	0.0642868	0.10636	0.287982	0.1743	27.83194	0.08434496	-1.353117	0.944907	0.985242	1.01366	1.05619	0.35582	0.4797	0.0788838	0.0855961	0.02063532	4.087408
4000	-28.2482	0	-28.2482	15.47746	441.1772	0.397822	0.426843	0.272423	0.49532	0.123907	0.249073	0.599772	0.876895	0.120435	0.258358	0.12822	0.276741	0.284432	0.120903	0.2600914	-0.01031154	0.287444	0.0229487	0.174493	0.0716777	0.229584	0.213853	20.19303	0.03957409	-1.346722	0.940148	0.983902	1.0148	1.06115	0.360602	0.0196471	0.368057	0.251695	0.02926254	1.35238
4010	-32.5475	0	-32.5475	29.76849	484.6744	0.361584	0.417523	0.256569	0.480359	0.100531	0.203988	0.405499	0.91519	0.276483	0.303874	0.169599	0.258451	0.145916	0.120199	0.3486002	-0.00476628	0.281123	0.1416	0.135566	0.148615	0.104938	0.188159	38.76845	0.05293028	-1.053829	0.942867	0.984669	1.01415	1.05831	0.439846	0.0652755	0.0532638	0.441614	0.048164	1.098959
4020	-29.2728	0	-29.2728	11.51112	482.6157	0.261022	0.388324	0.389981	0.305632	0.110459	0.329306	0.612366	0.828755	0.275261	0.281969	0.381464	0.633148	0.116205	0.0746265	0.2589639	-0.0445494	0.0352019	0.30257	0.317802	0.107282	0.0269734	0.210171	21.6488	0.09007479	-1.351067	0.942747	0.984635	1.01418	1.05844	0.484123	0.0474801	0.0344043	0.433992	0.04552539	1.978562
4030	-32.2178	0	-32.2178	27.78695	432.4337	0.198621	0.338263	0.366738	0.491559	0.0690566	0.296281	0.658187	0.547847	0.199637	0.170694	0.255365	0.869607	0.100413	0.306001	0.2554277	-0.03502022	0.11019	0.139874	0.152713	0.179797	0.0102075	0.407218	27.88559	0.08137211	-1.364816	0.939553	0.983734	1.01494	1.06177	0.469664	0.358636	0.0135097	0.15819	0.04635189	1.755529
4040	-31.9154	0	-31.9154	11.01866	511.8224	0.369967	0.297397	0.496896	0.368191	0.081727	0.212966	0.516415	0.57717	0.378018	0.374048	0.305276	1.24906	0.0728562	0.427392	0.2505276	-0.02948863	0.300171	0.073928	0.239024	0.249634	0.0104446	0.126799	11.21048	0.07632043	-1.384186	0.944387	0.985096	1.01379	1.05673	0.539495	0.0277521	0.408752	0.0240011	0.0468318	1.629671
4050	-30.5463	0	-30.5463	13.95849	520.1227	0.349106	0.204058	0.513506	0.28087	0.114713	0.129277	0.464968	0.279022	0.564878	0.282803	0.351592	0.973653	0.192722	0.259416	0.3625133	-0.163821	0.239824	0.0642611	0.193949	0.412145	0.00404947	0.0857713	46.67887	0.1782369	-1.014694	0.944828	0.98522	1.01368	1.05627	0.144794	0.696531	0.0271126	0.131562	0.01441589	12.36392
4060	-25.4962	0	-25.4962	19.8344	522.324	0.286745	0.196345	0.137571	0.597094	0.198901	0.136716	0.211061	0.351753	0.447791	0.337841	0.447193	0.382496	0.213207	0.212457	0.2449687	-0.08515288	0.136937	0.0237873	0.0523783	0.773196	0.00378103	0.00992085	24.27412	0.1072509	-1.406625	0.944943	0.985252	1.01365	1.05615	0.436242	0.296753	0.0165037	0.250501	0.02209798	4.853424
4070	-25.9852	0	-25.9852	10.69575	470.064	0.367938	0.120598	0.335572	0.462627	0.176749	0.137767	0.251328	0.279988	0.461991	0.260404	0.378123	0.364771	0.213754	0.172976	0.2670026	-0.1717019	0.260691	0.0695791	0.465168	0.187201	0.00449357	0.0128681	23.16048	0.1876514	-1.320497	0.941996	0.984424	1.01436	1.05922	0.505492	0.0492859	0.212799	0.232423	0.01594949	11.76535
4080	-21.0245	0	-21.0245	14.98505	550.4501	0.487871	0.196348	0.305111	0.320676	0.265882	0.113511	0.298893	0.197172	0.452741	0.279907	0.252301	0.406891	0.134452	0.139969	0.2207068	-0.08973659	0.299277	0.125602	0.307641	0.234002	0.00451834	0.0289598	23.99895	0.1027588	-1.51092	0.946354	0.985648	1.01331	1.05468	0.564086	0.0545022	0.195096	0.186316	0.01302216	7.891067
4090	-24.1908	0	-24.1908	9.605902	507.0944	0.702539	0.213444	0.142322	0.159929	0.178195	0.192847	0.253653	0.149263	0.635057	0.39145	0.255849	0.303627	0.0775697	0.167828	0.2479287	-0.1310736	0.235798	0.0927614	0.346446	0.262279	0.00327516	0.0594405	24.91864	0.1437494	-1.394614	0.944131	0.985024	1.01385	1.057	0.639575	0.18217	0.13992	0.0383356	0.01267581	11.34045
4100	-17.806	0	-17.806	4.675806	536.1076	0.53334	0.225821	0.241138	0.149558	0.0844574	0.330498	0.196581	0.124596	0.422107	0.255175	0.192573	0.288835	0.150759	0.167157	0.1702972	-0.2960329	0.30795	0.140608	0.39783	0.0823232	0.00432989	0.0669589	26.63058	0.3212686	-1.77021	0.945648	0.98545	1.01348	1.05542	0.216542	0.536758	0.134419	0.112281	0.02523575	12.73069
4110	-23.8045	0	-23.8045	12.14621	878.463	0.367703	0.242746	0.158552	0.155253	0.0993654	0.348493	0.230361	0.0791961	0.371841	0.280022	0.20296	0.355731	0.26941	0.206915	0.2398723	-0.1776492	0.180287	0.0811724	0.307224	0.121415	0.00618118	0.303721	23.22531	0.2334091	-1.427649	0.957445	0.988723	1.01063	1.04321	0.284368	0.102538	0.110579	0.502515	0.0557599	4.185967
4120	-26.7529	0	-26.7529	14.30108	685.3556	0.45506	0.460592	0.109509	0.169151	0.0985013	0.317041	0.315307	0.179195	0.452673	0.311154	0.205767	0.443845	0.325465	0.191154	0.2265433	-0.08633532	0.0238688	0.0384601	0.23878	0.0519662	0.00754429	0.639381	48.43383	0.1205696	-1.484819	0.951872	0.987185	1.01198	1.04896	0.105831	0.271792	0.127676	0.494701	0.0342343	3.521896
4130	-26.2721	0	-26.2721	14.43364	696.9128	0.233301	0.537477	0.11448	0.194976	0.0737655	0.282577	0.146532	0.379745	0.410739	0.439163	0.247664	0.321441	0.181426	0.239722	0.2021472	-0.08513342	0.0410218	0.137451	0.127461	0.276647	0.0259505	0.391469	34.17148	0.1107702	-1.598759	0.952269	0.987295	1.01188	1.04855	0.130747	0.405155	0.055371	0.408728	0.0256368	4.32075
4140	-27.6616	0	-27.6616	9.974502	758.3933	0.287484	0.565763	0.322154	0.173162	0.076699	0.31364	0.206837	0.332072	0.280561	0.643548	0.227799	0.438573	0.135863	0.255248	0.3705744	-0.1594768	0.0504281	0.203115	0.168408	0.208675	0.0270258	0.342348	11.80384	0.16966	-0.992701	0.954228	0.987837	1.01141	1.04653	0.426625	0.0650048	0.0344064	0.473964	0.01018324	16.66071
4150	-29.234	0	-29.234	4.818035	839.6328	0.334683	0.682955	0.455159	0.282281	0.0990327	0.322215	0.338826	0.404653	0.249264	0.490082	0.208587	0.379402	0.0906313	0.328731	0.185278	-0.1495944	0.0993591	0.187212	0.159462	0.322472	0.0438018	0.187694	17.23512	0.174279	-1.685898	0.95648	0.988458	1.01086	1.0442	0.531372	0.0758356	0.303892	0.0889009	0.02468458	7.060239
