Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	alpha_morpho	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	branch_rates_morpho	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
5450	-3808.44	-3747.48	-60.9605	6.053021	0.2029281	3.997015	0.0442426	0.0205925	0.00534883	0.0221862	0.0172173	0.0176586	0.0221241	0.0218154	0.0255646	0.0228181	0.0073925	0.0155635	0.0129119	0.00828022	0.0127562	0.0157613	0.0238263	0.0331063	0.0187188	0.0286891	0.0164478	0.0614392	0.0164555	0.0105417	0.00944132	0.00943902	0.0104802	0.0344122	0.00243995	0.057931	0.0200868	0.0120762	0.0202929	0.00814067	0.0108474	0.0492885	0.0173096	0.0106089	0.0161831	0.0320067	0.0196886	0.0269266	0.01822124	0.03278847	0.04724443	0.0107614	0.555072	0.0248006	0.0160916	0.391532	0.00174229	14.47511	0.1759839	-4.005167	4	39.29321	0.4857979	0.000586845	0.0354816	0.391257	3.57267	0.454198	0.775106	1.0844	1.68629	0.301788	0.29661	0.136193	0.265409	0.2232283	0.7883582
5460	-3803.89	-3742.46	-61.4349	6.053021	0.1743858	1.607194	0.0338198	0.00839778	0.0239128	0.00926112	0.0164333	0.00879463	0.0219048	0.0155299	0.0309193	0.0770557	0.0448526	0.00720196	0.0254375	0.00470757	0.00784847	0.0196169	0.0147673	0.0191207	0.0195833	0.0396499	0.0160375	0.0400014	0.0113982	0.0128152	0.017088	0.0104164	0.0416485	0.049179	0.0151442	0.0176665	0.0277678	0.0151489	0.00679844	0.0355316	0.020333	0.0334338	0.0116997	0.0346793	0.0161831	0.0253138	0.0334585	0.019174	0.01858406	0.03861661	0.04724443	0.0113601	0.509432	0.010909	0.00890689	0.457551	0.00184142	14.47511	0.1759839	-3.985451	4	39.29321	0.4857979	0.000192593	0.0204268	0.313607	3.66577	0.241417	0.605478	1.05614	2.09696	0.318974	0.298146	0.142182	0.240698	0.2232283	0.7883582
5470	-3809.7	-3743.78	-65.9177	6.053021	0.2035964	1.319736	0.0584536	0.0217296	0.0174017	0.0295591	0.0233011	0.0389917	0.0438897	0.0155299	0.0316651	0.0340428	0.0453196	0.016249	0.0254375	0.00666403	0.00758693	0.0377061	0.0182702	0.0337983	0.0183253	0.0516627	0.0051586	0.0702289	0.01511	0.00581043	0.0157571	0.0371201	0.0246576	0.0383069	0.0210058	0.0194406	0.0347922	0.0121119	0.0123933	0.00811461	0.0134973	0.0309769	0.0152706	0.030667	0.021509	0.0160381	0.0169965	0.0163472	0.01949663	0.02146627	0.04724443	0.0141713	0.416581	0.00765272	0.02114	0.53791	0.00254547	14.47511	0.1759839	-3.937514	4	39.29321	0.4857979	0.0006001	0.0358757	0.392979	3.57055	0.196085	0.555516	1.03781	2.21059	0.303533	0.297473	0.143846	0.255148	0.2232283	0.7883582
5480	-3805.66	-3742.24	-63.4185	6.053021	0.1666119	0.5377173	0.0197902	0.0367165	0.0514719	0.0123523	0.0257191	0.00402627	0.041499	0.0273693	0.0314637	0.0159858	0.0257725	0.016436	0.0168906	0.0103484	0.0126605	0.0386676	0.0257287	0.0222659	0.0228957	0.0403752	0.016283	0.034994	0.0111245	0.00947521	0.0153362	0.0173202	0.0334801	0.0177887	0.00718758	0.0268718	0.0415648	0.0516623	0.0273997	0.0399536	0.00918192	0.041719	0.0463749	0.0160133	0.017074	0.0158603	0.0135734	0.0417949	0.02308249	0.02216489	0.04724443	0.0185944	0.515944	0.00332683	0.00749243	0.449989	0.00465286	14.47511	0.1759839	-3.768681	4	39.29321	0.4857979	0.000133058	0.0169993	0.291178	3.69169	0.0405737	0.275827	0.845884	2.83771	0.27638	0.309312	0.137931	0.276376	0.2232283	0.7883582
5490	-3801.78	-3738.29	-63.4937	6.053021	0.1858462	0.8094832	0.0159624	0.0427207	0.0310921	0.0396511	0.0235648	0.0122056	0.0398695	0.0273693	0.0331642	0.0227111	0.0133226	0.0508733	0.0143966	0.00943153	0.00864306	0.0799881	0.0214553	0.0237467	0.0234291	0.0361183	0.00955666	0.00753783	0.0150922	0.00554864	0.0259324	0.0109445	0.0214827	0.0301154	0.00553894	0.0432777	0.0411599	0.0189767	0.0263322	0.00665785	0.0282861	0.0144932	0.0151405	0.0280381	0.0220602	0.0216754	0.0314854	0.0111893	0.02078733	0.02562252	0.04724443	0.0112972	0.491704	0.00429876	0.00633768	0.484262	0.00210026	14.47511	0.1759839	-3.873412	4	39.29321	0.4857979	0.000313933	0.0260299	0.345721	3.62793	0.097575	0.410924	0.959548	2.53195	0.30159	0.306686	0.135946	0.255778	0.2232283	0.7883582
5500	-3802.3	-3746.17	-56.1381	6.053021	0.2146659	3.520623	0.0449344	0.0395195	0.00847505	0.0166104	0.034401	0.0366443	0.0191313	0.0149535	0.0071226	0.0244059	0.0229102	0.0138768	0.0308867	0.00793838	0.025201	0.020925	0.0176384	0.0248015	0.014368	0.0342327	0.0369555	0.0105637	0.0143898	0.0103122	0.0164118	0.0152393	0.0125112	0.0444196	0.0140331	0.0254992	0.0233081	0.0245867	0.0297818	0.0197562	0.0260165	0.0138037	0.02759	0.00848125	0.0131313	0.0151844	0.0376324	0.0107488	0.0182033	0.03544682	0.04724443	0.0217397	0.482423	0.000697146	0.00409243	0.489134	0.00191436	14.47511	0.1759839	-4.006152	4	39.29321	0.4857979	0.000851305	0.0426415	0.42084	3.53567	0.425918	0.756809	1.08411	1.73317	0.306272	0.285647	0.144273	0.263808	0.2232283	0.7883582
5510	-3803.14	-3744.23	-58.9086	6.053021	0.1764459	1.093107	0.0192015	0.0226848	0.0610311	0.0276784	0.0159892	0.014802	0.0194025	0.0239221	0.00720799	0.0206914	0.0681937	0.0281769	0.0331492	0.00827875	0.00634994	0.0151662	0.0173413	0.0224674	0.0224874	0.0439595	0.0143381	0.0275696	0.0201332	0.0115468	0.00907551	0.00979303	0.0239301	0.0473974	0.0141376	0.0105499	0.0288293	0.0157665	0.0300061	0.0394098	0.0126902	0.029462	0.0244621	0.0268033	0.0104187	0.0113228	0.0198959	0.026924	0.02254583	0.03837293	0.04724443	0.0187662	0.464757	0.00339779	0.013631	0.495034	0.00441399	14.47511	0.1759839	-3.792205	4	39.29321	0.4857979	0.000211262	0.0213868	0.319467	3.65894	0.155148	0.503053	1.01386	2.32794	0.289037	0.296203	0.137139	0.277622	0.2232283	0.7883582
5520	-3794.84	-3744.08	-50.7633	6.053021	0.188193	1.019141	0.00781338	0.0359947	0.0076608	0.00853523	0.015415	0.0283046	0.0272267	0.0442755	0.0104941	0.040236	0.0211116	0.0253659	0.0170665	0.00985985	0.00647197	0.0151662	0.0243807	0.0233406	0.00832103	0.029237	0.00627474	0.0319304	0.0115188	0.00649553	0.0118811	0.00550426	0.0472747	0.0380589	0.0124181	0.0202888	0.0205783	0.022785	0.00610083	0.00673546	0.0055165	0.00966234	0.0116612	0.0118737	0.0203698	0.010933	0.011514	0.0111591	0.01415346	0.02505485	0.04724443	0.0178207	0.462243	0.00442024	0.0220489	0.48753	0.00593721	14.47511	0.1759839	-4.257796	4	39.29321	0.4857979	0.000344425	0.0272538	0.352147	3.62025	0.140757	0.48243	1.0031	2.37371	0.289502	0.285775	0.14819	0.276534	0.2232283	0.7883582
5530	-3784.74	-3747	-37.7383	6.053021	0.2088311	0.4371092	0.00408743	0.0065143	0.0033691	0.00848762	0.0154437	0.0166132	0.0203937	0.00495885	0.0179125	0.0235074	0.0053681	0.0138038	0.00719455	0.00986283	0.0111562	0.00852017	0.0285324	0.0226155	0.0153181	0.0239646	0.00426627	0.00240104	0.0127703	0.00649553	0.00888027	0.0124827	0.0123343	0.0240313	0.010081	0.00524377	0.0142003	0.0112232	0.0213533	0.00673546	0.0095195	0.0205413	0.0208361	0.00903824	0.00472602	0.0275718	0.014791	0.0145199	0.01216469	0.02895781	0.04724443	0.0151147	0.5411	0.00589691	0.0108454	0.425646	0.00139638	14.47511	0.1759839	-4.409218	4	39.29321	0.4857979	0.000711295	0.0390204	0.40631	3.55396	0.0224117	0.208893	0.768506	3.00019	0.290336	0.295571	0.144196	0.269897	0.2232283	0.7883582
5540	-3790.67	-3743.35	-47.3165	6.053021	0.2023457	0.8266219	0.00697504	0.0124407	0.0114848	0.0135034	0.00828315	0.00518849	0.0278632	0.00746137	0.0100288	0.00686531	0.0161365	0.0163387	0.00778411	0.00516024	0.00460203	0.0129407	0.0215616	0.0359615	0.0121561	0.0360042	0.032172	0.0109694	0.009556	0.0100489	0.0114085	0.024957	0.0297883	0.0452314	0.0118075	0.00842951	0.00962167	0.0268738	0.0057637	0.0103236	0.0340364	0.0101497	0.0602708	0.0171914	0.0151602	0.010614	0.0118353	0.00842688	0.01214691	0.03603655	0.04724443	0.0282405	0.434171	0.00721364	0.00551576	0.52069	0.00416955	14.47511	0.1759839	-4.41068	4	39.29321	0.4857979	0.000575465	0.0351396	0.389752	3.57453	0.10121	0.417635	0.964067	2.51709	0.294214	0.29725	0.136229	0.272307	0.2232283	0.7883582
5550	-3790.49	-3747.83	-42.6598	6.053021	0.2081178	0.8474355	0.0149875	0.0172936	0.0113618	0.0243941	0.0132909	0.01673	0.0185659	0.012096	0.0277748	0.0226666	0.00754589	0.0201842	0.0103023	0.00611451	0.0175831	0.0114894	0.0131678	0.0316133	0.0138783	0.0295527	0.00567972	0.00801832	0.0132047	0.00966417	0.00802419	0.0179011	0.0207234	0.0272359	0.00778067	0.014854	0.017421	0.00466504	0.00913219	0.00406569	0.00753837	0.021211	0.0045152	0.0249991	0.00878763	0.00680577	0.00302003	0.0200068	0.01021087	0.03558516	0.04724443	0.0150774	0.485622	0.00905086	0.0215533	0.463917	0.00477999	14.47511	0.1759839	-4.584303	4	39.29321	0.4857979	0.000695359	0.038586	0.40451	3.55621	0.105605	0.425553	0.969279	2.49956	0.307087	0.278227	0.140491	0.274195	0.2232283	0.7883582
5560	-3781.76	-3738.56	-43.1979	6.053021	0.1801968	0.9925358	0.0057182	0.00477529	0.010655	0.00866347	0.00680925	0.00759632	0.0191725	0.012096	0.0381163	0.0219779	0.0102153	0.0269791	0.0176641	0.00782472	0.0083935	0.00849363	0.0221596	0.0282181	0.0144951	0.0285686	0.0177584	0.016216	0.00911158	0.00731682	0.0173487	0.00639276	0.0315432	0.0519328	0.00778067	0.0157929	0.0172697	0.00816073	0.00713151	0.025439	0.0291508	0.00610542	0.00941757	0.0168978	0.00808683	0.0165521	0.0104519	0.0155492	0.01255999	0.0270056	0.04724443	0.0118329	0.507781	0.00962664	0.00863353	0.459774	0.00235216	14.47511	0.1759839	-4.377239	4	39.29321	0.4857979	0.000248666	0.0231886	0.33004	3.64652	0.135462	0.474497	0.998752	2.39129	0.278784	0.307914	0.12485	0.288453	0.2232283	0.7883582
5570	-3780.58	-3742.73	-37.8503	6.053021	0.2238956	0.7291555	0.0133861	0.0143795	0.0191344	0.00649067	0.00762175	0.0315093	0.0163444	0.0107385	0.0383251	0.00898386	0.0106798	0.00406885	0.0194555	0.00638573	0.00848465	0.0172437	0.0194602	0.0228442	0.0148894	0.0273809	0.0109622	0.0184971	0.0117552	0.00836338	0.0151162	0.00754458	0.0143706	0.0367434	0.0215467	0.00567222	0.0210971	0.00552473	0.0103364	0.0182487	0.0106297	0.0156801	0.00755468	0.0118768	0.013889	0.00847335	0.0164094	0.0139005	0.01214792	0.01965555	0.04724443	0.0109179	0.533661	0.00846684	0.0153439	0.425	0.00661069	14.47511	0.1759839	-4.410598	4	39.29321	0.4857979	0.00110968	0.0485976	0.443114	3.50718	0.0804236	0.376968	0.935211	2.6074	0.312737	0.293985	0.125797	0.26748	0.2232283	0.7883582
5580	-3794.93	-3748.37	-46.5649	6.053021	0.1995608	3.146987	0.0224207	0.0066234	0.00495568	0.0198931	0.0226723	0.00625451	0.0323437	0.00765151	0.0288682	0.016221	0.0269131	0.00652114	0.027651	0.00841795	0.00622125	0.0150549	0.0230148	0.028486	0.0231123	0.0270643	0.00728102	0.00673532	0.0102675	0.00957294	0.0119111	0.0055943	0.00823201	0.0436835	0.0113677	0.0109349	0.0286496	0.0139093	0.00849158	0.00772185	0.0129021	0.00644962	0.00342161	0.0204743	0.0118271	0.00624833	0.00644584	0.022117	0.01224305	0.02942179	0.04724443	0.0072998	0.437411	0.0152872	0.0202832	0.509051	0.0106674	14.47511	0.1759839	-4.402797	4	39.29321	0.4857979	0.000523188	0.0335225	0.382511	3.58344	0.400323	0.739355	1.08315	1.77717	0.312014	0.287823	0.150751	0.249412	0.2232283	0.7883582
5590	-3802.09	-3744.33	-57.7564	6.053021	0.2339539	1.035789	0.0214931	0.00715125	0.0199205	0.0128411	0.0161584	0.0396609	0.0246326	0.0318734	0.00996277	0.0271319	0.0327515	0.0485964	0.0348374	0.00925773	0.00698458	0.0110727	0.0303333	0.0288193	0.0180482	0.0332079	0.0135845	0.0175237	0.00729985	0.0109892	0.0173883	0.0133409	0.0954798	0.034441	0.0182306	0.0131568	0.00906191	0.0169923	0.0147395	0.0173783	0.0487368	0.0153422	0.0310279	0.00803747	0.00881192	0.0157366	0.00849425	0.0159613	0.01925219	0.03358498	0.04724443	0.0210431	0.490679	0.00784996	0.0134423	0.455183	0.0118022	14.47511	0.1759839	-3.950131	4	39.29321	0.4857979	0.00144635	0.055372	0.466403	3.47678	0.144039	0.487251	1.00569	2.36302	0.286414	0.29669	0.129862	0.287034	0.2232283	0.7883582
5600	-3793.33	-3744.37	-48.9565	6.053021	0.1717684	2.052411	0.0127364	0.0101764	0.0246198	0.0085311	0.027051	0.0236316	0.0241341	0.00608705	0.0204205	0.0343218	0.00586598	0.0115256	0.024905	0.0070323	0.0132827	0.026717	0.0193222	0.0302503	0.0120408	0.0342545	0.00888302	0.0169079	0.0121989	0.00658071	0.00774955	0.0344204	0.0126266	0.0384838	0.0216676	0.0180871	0.0163529	0.0241414	0.00685403	0.0224411	0.00680052	0.0168449	0.0112985	0.0348228	0.0149623	0.0186069	0.00615287	0.0102507	0.01502475	0.02857792	0.04724443	0.0223848	0.59218	0.00384315	0.0109125	0.359926	0.0107531	14.47511	0.1759839	-4.198056	4	39.29321	0.4857979	0.000170685	0.0192379	0.30611	3.67448	0.299452	0.660474	1.07125	1.96883	0.2824	0.299873	0.125179	0.292548	0.2232283	0.7883582
5610	-3790.75	-3741.31	-49.4439	6.053021	0.1915743	1.413363	0.0197191	0.0339773	0.00930744	0.0139768	0.0067189	0.0223808	0.0265156	0.0163698	0.021528	0.00876558	0.00768273	0.0287566	0.0117048	0.0110554	0.00793819	0.0139636	0.0204568	0.0260164	0.0209416	0.037292	0.00594087	0.00704494	0.0121989	0.00885779	0.0208351	0.0114988	0.0123606	0.0424939	0.0252878	0.045267	0.00832304	0.00654252	0.0264167	0.0408979	0.00658834	0.0155216	0.0237819	0.0155152	0.00741587	0.00990526	0.0112763	0.0232119	0.01439013	0.03078916	0.04724443	0.0130001	0.51672	0.00639327	0.00914022	0.433276	0.0214705	14.47511	0.1759839	-4.241213	4	39.29321	0.4857979	0.000392063	0.0290605	0.361312	3.60924	0.211623	0.57347	1.0449	2.17001	0.292995	0.291413	0.14157	0.274022	0.2232283	0.7883582
5620	-3795.02	-3747.39	-47.6228	6.053021	0.2270557	0.7966178	0.0117569	0.00911453	0.006975	0.0347234	0.00912782	0.0257453	0.0217838	0.0186347	0.0237481	0.0262085	0.00916995	0.017286	0.0313607	0.00743929	0.0157835	0.020147	0.0198982	0.0353754	0.0121799	0.0249776	0.0297494	0.00815967	0.0147545	0.0078198	0.0245843	0.0155468	0.0261234	0.0377294	0.0292589	0.0124033	0.0168775	0.00925866	0.00862987	0.0259999	0.00750393	0.0198546	0.0239753	0.00886925	0.00877159	0.00954189	0.00499844	0.0137651	0.01756527	0.02345575	0.04724443	0.0166383	0.399009	0.0215975	0.00317668	0.55871	0.000868369	14.47511	0.1759839	-4.041832	4	39.29321	0.4857979	0.00120907	0.050696	0.450541	3.49755	0.0948388	0.405769	0.956013	2.54338	0.300242	0.287364	0.150081	0.262313	0.2232283	0.7883582
5630	-3797.04	-3742.48	-54.5547	6.053021	0.1906006	2.26015	0.0238566	0.0163452	0.0156599	0.0191928	0.0275385	0.0143176	0.0251775	0.0186347	0.0339867	0.00552986	0.0209028	0.0234803	0.0326142	0.00391153	0.00955789	0.0564561	0.0186664	0.0282172	0.0204003	0.0466469	0.0157555	0.0136529	0.0146978	0.00999109	0.0115069	0.0130146	0.047872	0.0225139	0.0222525	0.00822813	0.0116314	0.0209316	0.00909895	0.00655334	0.00785086	0.00920285	0.0252748	0.0150276	0.0163129	0.0170154	0.00703497	0.0360047	0.0162175	0.03255089	0.04724443	0.00758126	0.484927	0.0148369	0.0112469	0.480875	0.000532789	14.47511	0.1759839	-4.121665	4	39.29321	0.4857979	0.000377885	0.028535	0.358684	3.6124	0.32247	0.680103	1.07532	1.92211	0.306875	0.280157	0.131891	0.281077	0.2232283	0.7883582
5640	-3801.57	-3742.95	-58.6283	6.053021	0.2073421	2.278923	0.0143104	0.0397902	0.0343282	0.0167063	0.035595	0.0945503	0.0274021	0.00892628	0.012169	0.0115726	0.0159968	0.00585559	0.0041087	0.00570604	0.00993001	0.0153325	0.0162371	0.0180727	0.0153838	0.038337	0.0149017	0.0162349	0.0125184	0.00650599	0.0151968	0.0130749	0.0302632	0.0316235	0.00945239	0.0218595	0.0196833	0.00912205	0.011372	0.0154941	0.00808567	0.043813	0.0306431	0.0225183	0.0236898	0.0102059	0.00922454	0.0361635	0.01439682	0.02918816	0.04724443	0.0255258	0.54002	0.00602519	0.00862946	0.411922	0.00787771	14.47511	0.1759839	-4.240748	4	39.29321	0.4857979	0.000678314	0.0381157	0.402547	3.55866	0.324442	0.681735	1.07562	1.9182	0.279607	0.328513	0.132019	0.25986	0.2232283	0.7883582
5650	-3793.21	-3754.9	-38.3104	6.053021	0.24465	1.067754	0.0129052	0.00694599	0.0136338	0.0176771	0.0120121	0.00749698	0.0133173	0.0166638	0.0214185	0.00672068	0.0147664	0.00306625	0.00737145	0.00720368	0.00729933	0.00913229	0.0164271	0.0388608	0.0201011	0.0185258	0.0223532	0.0115572	0.0100021	0.0182946	0.0119381	0.00870166	0.0190997	0.0435654	0.014932	0.0131358	0.00716703	0.0160615	0.028507	0.00535506	0.0250882	0.0199621	0.0148148	0.0120625	0.00579031	0.00728023	0.00591583	0.00965181	0.01258749	0.02791417	0.04724443	0.021038	0.494813	0.010629	0.00587887	0.455143	0.0124978	14.47511	0.1759839	-4.375052	4	39.29321	0.4857979	0.00187173	0.0628544	0.490067	3.44521	0.150271	0.496211	1.01038	2.34314	0.302629	0.299797	0.14486	0.252713	0.2232283	0.7883582
5660	-3795.27	-3750.87	-44.3997	6.053021	0.2739307	2.223472	0.00598565	0.00832698	0.0136338	0.0152195	0.0120121	0.0112874	0.0178569	0.0166638	0.010803	0.0063883	0.015222	0.0434092	0.00468517	0.0069344	0.013406	0.00936651	0.0130739	0.0191484	0.00727364	0.0292001	0.0322961	0.0229856	0.0176428	0.00760652	0.011582	0.00389685	0.0424132	0.0313796	0.0175724	0.0101781	0.00742996	0.0119135	0.0209581	0.0280252	0.023529	0.0251734	0.0114069	0.00747901	0.00855648	0.0117588	0.0052785	0.00576903	0.01261553	0.03177097	0.04724443	0.0215022	0.595899	0.0128005	0.00962313	0.349083	0.0110921	14.47511	0.1759839	-4.372826	4	39.29321	0.4857979	0.00341931	0.0844375	0.549312	3.36283	0.318567	0.676851	1.07469	1.92989	0.286	0.304837	0.134768	0.274394	0.2232283	0.7883582
5670	-3795.58	-3741.31	-54.2662	6.053021	0.1872124	0.96261	0.0102932	0.0135069	0.0107318	0.00709213	0.0176028	0.00543214	0.0266877	0.0149601	0.0213753	0.0159006	0.0294402	0.015526	0.0189235	0.00747477	0.00587726	0.0408597	0.0213487	0.0280667	0.0220564	0.0362523	0.0113548	0.0178127	0.0123601	0.0125384	0.0193463	0.00538583	0.0577617	0.0255729	0.0264854	0.0143996	0.0102127	0.0221395	0.017161	0.0397639	0.023529	0.00503391	0.0181234	0.0303321	0.0169253	0.0409254	0.00687794	0.0148717	0.01853966	0.02019283	0.04724443	0.0165219	0.593891	0.00742602	0.00310664	0.373626	0.00542859	14.47511	0.1759839	-3.987843	4	39.29321	0.4857979	0.000331433	0.0267393	0.349469	3.62346	0.129434	0.465217	0.993517	2.41183	0.29752	0.310331	0.13791	0.254239	0.2232283	0.7883582
5680	-3807.11	-3742.13	-64.9814	6.053021	0.1796415	2.013718	0.00915765	0.019862	0.0279295	0.0181674	0.0125488	0.0169363	0.029399	0.00870611	0.008227	0.0473598	0.018948	0.0273353	0.0235822	0.00464243	0.00471313	0.0349235	0.0191665	0.0197618	0.0205564	0.0240647	0.00695003	0.0312971	0.0134094	0.0128593	0.0297303	0.018466	0.0470832	0.0457972	0.018042	0.0303659	0.0170799	0.0167137	0.0523338	0.0398523	0.0367211	0.0288845	0.0209515	0.0260851	0.0334787	0.0488646	0.0384555	0.0122321	0.01981533	0.03110094	0.04724443	0.0160069	0.531862	0.00700004	0.00471776	0.428938	0.0114754	14.47511	0.1759839	-3.921299	4	39.29321	0.4857979	0.000242841	0.0229176	0.328482	3.64836	0.294907	0.656465	1.07033	1.9783	0.306306	0.291991	0.134108	0.267595	0.2232283	0.7883582
5690	-3798.47	-3740.92	-57.5463	6.053021	0.1772414	1.37241	0.0247737	0.026544	0.0263554	0.0147195	0.00769113	0.0180833	0.0301892	0.0297368	0.0211843	0.0158224	0.011774	0.020264	0.021631	0.00593262	0.00911519	0.0185695	0.0213282	0.0299947	0.013813	0.0281029	0.0316142	0.0186971	0.0159018	0.0132853	0.023697	0.00741704	0.0116172	0.0411044	0.0385469	0.0405978	0.03099	0.0244643	0.0204678	0.0392018	0.00360333	0.0233394	0.0201135	0.02715	0.0172992	0.0271996	0.0215422	0.0409767	0.02022744	0.04132589	0.04724443	0.0152165	0.498705	0.00263409	0.0104839	0.470953	0.00200824	14.47511	0.1759839	-3.900715	4	39.29321	0.4857979	0.00021882	0.0217632	0.32172	3.6563	0.204923	0.565843	1.04196	2.18728	0.294772	0.312347	0.134716	0.258165	0.2232283	0.7883582
5700	-3805.82	-3738.13	-67.69	6.053021	0.2083865	2.577913	0.0204791	0.0441702	0.0100256	0.0278899	0.0335131	0.0188414	0.0288313	0.0297368	0.0228526	0.026592	0.021937	0.00772439	0.021631	0.0107413	0.0126235	0.0171268	0.0280355	0.0315546	0.0175583	0.0443073	0.022843	0.0192676	0.0159018	0.00377244	0.0298005	0.00590053	0.00888357	0.0395135	0.00985683	0.0514374	0.0143322	0.0272048	0.0324984	0.0056385	0.0425131	0.0366856	0.0414744	0.0348104	0.0190234	0.0541373	0.0133045	0.0143504	0.02324367	0.03055264	0.04724443	0.0174913	0.50243	0.00228074	0.00278612	0.470425	0.00458603	14.47511	0.1759839	-3.761722	4	39.29321	0.4857979	0.000701332	0.0387494	0.405189	3.55536	0.353721	0.70511	1.07946	1.86171	0.288734	0.299592	0.134943	0.276731	0.2232283	0.7883582
5710	-3813.05	-3742.08	-70.9709	6.053021	0.1837411	0.4461333	0.0850761	0.0156529	0.025792	0.0688218	0.0356326	0.0709427	0.0376732	0.0314967	0.0228967	0.0160801	0.0136135	0.0475047	0.00523407	0.00553969	0.00850646	0.00657374	0.0199152	0.0300422	0.0230289	0.0429585	0.0307178	0.0161988	0.0171439	0.0144628	0.0145846	0.0421169	0.0203285	0.0478798	0.0196386	0.0419916	0.0112904	0.0373844	0.0505972	0.0183878	0.020662	0.0270302	0.0281519	0.0130672	0.0108338	0.0259063	0.0304335	0.0220073	0.02195185	0.0214388	0.04724443	0.0119773	0.46386	0.00520345	0.00453761	0.508292	0.00612955	14.47511	0.1759839	-3.818904	4	39.29321	0.4857979	0.000288304	0.0249537	0.339913	3.63485	0.0238933	0.215304	0.77674	2.98406	0.287236	0.327684	0.128912	0.256167	0.2232283	0.7883582
5720	-3810.06	-3742.28	-67.7842	6.053021	0.1832869	0.9225736	0.0139625	0.0210293	0.0207144	0.0261998	0.0270378	0.0574761	0.0367367	0.0100084	0.0225395	0.0193292	0.0242269	0.0159343	0.0567747	0.00681605	0.00897975	0.0248143	0.022304	0.0288408	0.022045	0.0354957	0.0181685	0.017685	0.0229111	0.00995102	0.0145846	0.0308953	0.0340737	0.0217028	0.0254901	0.00540351	0.02516	0.106425	0.0304661	0.0135687	0.0198272	0.0347024	0.0117496	0.0181608	0.0520449	0.0149452	0.0505468	0.0706853	0.02438517	0.01978741	0.04724443	0.0132178	0.511901	0.00399517	0.00544191	0.454877	0.0105667	14.47511	0.1759839	-3.71378	4	39.29321	0.4857979	0.000282982	0.0247242	0.338654	3.63634	0.121258	0.452175	0.985884	2.44068	0.29421	0.294336	0.13708	0.274373	0.2232283	0.7883582
5730	-3803.37	-3737.78	-65.593	6.053021	0.1849244	1.16657	0.0140999	0.0462311	0.0207144	0.0097359	0.0484812	0.0188344	0.0247905	0.00909154	0.0101636	0.0394691	0.0165187	0.0459997	0.0557531	0.0086222	0.0133566	0.0210285	0.0213937	0.02627	0.0150379	0.0482049	0.0336343	0.027143	0.0117588	0.00318833	0.0186359	0.0134455	0.0318677	0.0450209	0.0138839	0.00574153	0.0546862	0.00890317	0.0417576	0.0221153	0.0173438	0.0206852	0.0117496	0.0324247	0.00638688	0.00958994	0.0220232	0.0216601	0.01899871	0.02894972	0.04724443	0.0131669	0.509932	0.00588445	0.00777765	0.451603	0.0116361	14.47511	0.1759839	-3.963384	4	39.29321	0.4857979	0.000302513	0.0255561	0.343183	3.63096	0.168943	0.52167	1.02292	2.28647	0.314955	0.288662	0.143812	0.252571	0.2232283	0.7883582
5740	-3793.89	-3746.36	-47.5285	6.053021	0.2303502	0.8243868	0.02135	0.0127676	0.0244992	0.0142029	0.0209274	0.010692	0.0251487	0.00494244	0.0312505	0.044449	0.0201895	0.0202062	0.0209478	0.00517658	0.00703618	0.0142682	0.0215848	0.0207486	0.0178097	0.0340191	0.0187292	0.0183413	0.0146672	0.00933773	0.0067471	0.0102801	0.0173172	0.0268158	0.0244825	0.022249	0.0183759	0.0145974	0.0144552	0.00425846	0.025361	0.013998	0.0236699	0.0189033	0.0287917	0.015304	0.0125291	0.00737427	0.01644133	0.03665815	0.04724443	0.0176559	0.448053	0.00155351	0.0153178	0.510414	0.00700593	14.47511	0.1759839	-4.107957	4	39.29321	0.4857979	0.00131887	0.0529134	0.458176	3.48759	0.100736	0.41677	0.96349	2.519	0.280244	0.309766	0.126253	0.283737	0.2232283	0.7883582
